business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
DISHAN HOSTEL,Hostels,Apartment complex,Apartment complex,737139,West Bengal Circle,North Bengal Region,Sikkim Division,"Ravangla SO, Barfung BO, Ben BO",N/A,N/A,,,"8937+4VV, Ravangla, Sikkim 737139",737139,27.3029257,88.3646412,ChIJua1BXwCb5jkRQ-e9TM4Oya0,https://www.google.com/maps/place/?q=place_id:ChIJua1BXwCb5jkRQ-e9TM4Oya0,part_331,2026-09-20 20:20:40
Boy's Hostel 13 (NITSKM),Hostels,Boys' hostel,Boys' hostel,737139,West Bengal Circle,North Bengal Region,Sikkim Division,"Ravangla SO, Barfung BO, Ben BO",N/A,http://nitsikkim.ac.in/,3.3,,"8927+RR6, Ravangla, Sikkim 737139",737139,27.3020306,88.3645264,ChIJ78xJWKqb5jkR0sgp3Ig5knI,https://www.google.com/maps/place/?q=place_id:ChIJ78xJWKqb5jkR0sgp3Ig5knI,part_331,2026-09-20 20:20:40
Boy's Hostel 12 (NITS),Hostels,Boys' hostel,Boys' hostel,737139,West Bengal Circle,North Bengal Region,Sikkim Division,"Ravangla SO, Barfung BO, Ben BO",N/A,N/A,3.3,,"8927+RMJ, Ravangla, Sikkim 737139",737139,27.3020991,88.3641391,ChIJk4EKX6qb5jkRBrD8CmTkZAU,https://www.google.com/maps/place/?q=place_id:ChIJk4EKX6qb5jkRBrD8CmTkZAU,part_331,2026-09-20 20:20:40
BH 14 NIT SIKKIM,Hostels,Backpacker Hostel,Backpacker Hostel,737139,West Bengal Circle,North Bengal Region,Sikkim Division,"Ravangla SO, Barfung BO, Ben BO",N/A,N/A,5.0,,"8956+HPF, Ralong Rd, Ravangla, Sikkim 737139",737139,27.3089464,88.3617818,ChIJ2XrG4bKb5jkR5LzITgoQPb4,https://www.google.com/maps/place/?q=place_id:ChIJ2XrG4bKb5jkR5LzITgoQPb4,part_331,2026-09-20 20:20:40
OH-1 Boys Hostel (NIT Sikkim),Hostels,Condominium complex,Condominium complex,737139,West Bengal Circle,North Bengal Region,Sikkim Division,"Ravangla SO, Barfung BO, Ben BO",N/A,N/A,,,"8927+RQJ, Legship-Rabongla Rd, Ravangla, Sikkim 737139",737139,27.3020785,88.36439759999999,ChIJmRKKPACb5jkRGmwQ2nu6YAY,https://www.google.com/maps/place/?q=place_id:ChIJmRKKPACb5jkRGmwQ2nu6YAY,part_331,2026-09-20 20:20:40
Boys hostel vegas,Hostels,Apartment building,Apartment building,737139,West Bengal Circle,North Bengal Region,Sikkim Division,"Ravangla SO, Barfung BO, Ben BO",N/A,N/A,,,"Sakura garden retreat, Ravangla, Sikkim 737139",737139,27.3041226,88.36322849999999,ChIJO-ZvPACb5jkR4c42XFA89qM,https://www.google.com/maps/place/?q=place_id:ChIJO-ZvPACb5jkR4c42XFA89qM,part_331,2026-09-20 20:20:41
79X4+9XJ Boy's Hostel 4,Hostels,Building,Building,737139,West Bengal Circle,North Bengal Region,Sikkim Division,"Ravangla SO, Barfung BO, Ben BO",N/A,N/A,,,"79X4+9XJ, NIT, Ravangla, Sikkim 737139",NIT,27.2985397,88.357418,ChIJScIVBQSb5jkRv7M_wl8XO1o,https://www.google.com/maps/place/?q=place_id:ChIJScIVBQSb5jkRv7M_wl8XO1o,part_331,2026-09-20 20:20:41
