business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
ActivePro & Printing Solution,Textile Wholesaler and Fabric Merchant,Clothing manufacturer,"Clothing manufacturer, Custom t-shirt store, Digital printing service, Print shop",741102,West Bengal Circle,Kolkata Region,Nadia North Division,"Saktinagar SO, Bhatjangla BO, Dogachhi BO",+91 91237 67395,N/A,4.7,,"Pachimpara, Patuli, Badkulla, West Bengal 741121",Pachimpara,23.2965593,88.51875129999999,ChIJu0pZMKbf-DkRpj7itb3rEFQ,https://www.google.com/maps/place/?q=place_id:ChIJu0pZMKbf-DkRpj7itb3rEFQ,part_331,2026-09-20 20:21:42
BIJOYKRISHNA TEXTILES,Textile Wholesaler and Fabric Merchant,Women's clothing store,Women's clothing store,741102,West Bengal Circle,Kolkata Region,Nadia North Division,"Saktinagar SO, Bhatjangla BO, Dogachhi BO",+91 98834 99222,https://ayushi-fabrics-74e490.netlify.app/,3.0,,"Kabiguru Rd, Dogachhi P, West Bengal 741102",741102,23.3714259,88.5114498,ChIJhWXT6Ibf-DkRwIwZPKdJas8,https://www.google.com/maps/place/?q=place_id:ChIJhWXT6Ibf-DkRwIwZPKdJas8,part_331,2026-09-20 20:21:42
BISWAS TENT,Textile Wholesaler and Fabric Merchant,Women's clothing store,Women's clothing store,741102,West Bengal Circle,Kolkata Region,Nadia North Division,"Saktinagar SO, Bhatjangla BO, Dogachhi BO",N/A,N/A,5.0,,"7FM2+PWM, Gobindapur Badkulla Rd, Arpara, Gobindapur, West Bengal 741404",741102,23.2845767,88.4520249,ChIJgfIcSwDh-DkRMQqhZ1Gh-x4,https://www.google.com/maps/place/?q=place_id:ChIJgfIcSwDh-DkRMQqhZ1Gh-x4,part_331,2026-09-20 20:21:42
Debnath Textiles,Textile Wholesaler and Fabric Merchant,Clothing store,Clothing store,741102,West Bengal Circle,Kolkata Region,Nadia North Division,"Saktinagar SO, Bhatjangla BO, Dogachhi BO",+91 70035 97683,N/A,4.9,16.0,"55, Station Road, Jadavpur, Kolkata, West Bengal 32",Jadavpur,22.4960982,88.3728139,ChIJe-SK0TxxAjoRZepuDaaVCUs,https://www.google.com/maps/place/?q=place_id:ChIJe-SK0TxxAjoRZepuDaaVCUs,part_331,2026-09-20 20:21:43
firefly,Textile Wholesaler and Fabric Merchant,Fabric product manufacturer,Fabric product manufacturer,741102,West Bengal Circle,Kolkata Region,Nadia North Division,"Saktinagar SO, Bhatjangla BO, Dogachhi BO",+91 90075 31797,https://instagram.com/myfireflyindia?igshid=2ztjonh9jofq,4.9,28.0,"GROUND FLOOR, 38, Parbati Ghosh Ln, Simla, Machuabazar, Kolkata, West Bengal 700007","Simla, Machuabazar",22.5834835,88.3624679,ChIJm9mpAVF3AjoR3se57YZzq7c,https://www.google.com/maps/place/?q=place_id:ChIJm9mpAVF3AjoR3se57YZzq7c,part_331,2026-09-20 20:21:43
RAJESH TEXTILE AGENCY,Textile Wholesaler and Fabric Merchant,Fabric store,"Fabric store, Women's clothing store",741102,West Bengal Circle,Kolkata Region,Nadia North Division,"Saktinagar SO, Bhatjangla BO, Dogachhi BO",+91 83349 22202,N/A,,,"4th floor, balaji heritage, 76, Utkalmoni Gopabandhu Sarani, near thakur mahal hotel, Raja Katra, Bara Bazar, Jorasanko, Kolkata, West Bengal 700007","Raja Katra, Bara Bazar, Jorasanko",22.5811662,88.3555827,ChIJZ-qbgvV3AjoRemoeOQ_99pI,https://www.google.com/maps/place/?q=place_id:ChIJZ-qbgvV3AjoRemoeOQ_99pI,part_331,2026-09-20 20:21:43
