business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
"Colors By Sushmita || Makeup, Nail Art & Eyelash Extension Studio",Bridal Makeup Artist,Make-up artist,"Make-up artist, Nail salon",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 82503 12020,N/A,5.0,,"Ward No-13 Digha Para, Barajaguli, West Bengal 741221",741246,22.9384619,88.5421813,ChIJX0LAAP2_-DkRk7uZgDWGf4I,https://www.google.com/maps/place/?q=place_id:ChIJX0LAAP2_-DkRk7uZgDWGf4I,part_332,2026-09-20 20:17:52,3897
MILLI'S MAKEOVER AND MAKEUP STUDIO,Bridal Makeup Artist,Make-up artist,Make-up artist,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 81024 58861,N/A,4.7,,"Ghoshpara, Narayanpur Ganga Apartment, Ground Floor P.O- P.S, Rajarhat, Kolkata, West Bengal 700136","Gopalpur I, Narayanpur, Rajarhat",22.646336599999998,88.4598657,ChIJlV60FHmf-DkRozbKclCOkZo,https://www.google.com/maps/place/?q=place_id:ChIJlV60FHmf-DkRozbKclCOkZo,part_332,2026-09-20 20:17:52,3898
Kanika's Makeover And Academy,Bridal Makeup Artist,Make-up artist,Make-up artist,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",N/A,https://kanikasmakeover.com/,,,"Kanchrapara - Haringhata Rd, Raghunathpur, Barajaguli, West Bengal 741249",741246,22.9494749,88.551119,ChIJrWPwt3O5-DkRf7kcrYrnGMs,https://www.google.com/maps/place/?q=place_id:ChIJrWPwt3O5-DkRf7kcrYrnGMs,part_332,2026-09-20 20:17:52,3899
"Puja,s makeover.",Bridal Makeup Artist,Make-up artist,Make-up artist,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",N/A,N/A,,,"word-4, Harighata laupala, Haringhata, West Bengal 741249",741246,22.9370214,88.5149986,ChIJ0WcA2be_-DkRi2LC90LT4V4,https://www.google.com/maps/place/?q=place_id:ChIJ0WcA2be_-DkRi2LC90LT4V4,part_332,2026-09-20 20:17:52,3900
Sneha Bhowmick - Makeup Artist (Makeup Studio & Academy),Bridal Makeup Artist,Make-up artist,Make-up artist,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 91632 11360,https://instagram.com/makeupby_snehabhowmick,4.8,,"Block 1 Flat, SRIJAN MIDLANDS, 1 D, Jessore Rd, Fortune City, Madhyamgram, Kolkata, West Bengal 700132","Fortune City, Madhyamgram",22.6786235,88.45623479999999,ChIJNcoS-IGf-DkRxUKmQp1y9IQ,https://www.google.com/maps/place/?q=place_id:ChIJNcoS-IGf-DkRxUKmQp1y9IQ,part_332,2026-09-20 20:17:53,3901
Chhetri's Makeover Professional Ladies Salon & Academy,Bridal Makeup Artist,Make-up artist,"Make-up artist, Barber shop, Emergency care service, Hair extension technician, Hair removal service, Hair salon, Beauty Parlour, Skin care clinic, Stylist",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 91633 31218,https://chhetrimakeoverladiessalon.netlify.app/,5.0,,"Bus Stand, Premises No 00-0090, Shop No AE/88 Ground Floor North 24 Paraganas, Barasat, Street Number 90, near New Town, Action Area I, Sadar, Newtown, Kolkata, West Bengal 700163","Action Area I, Sadar, Newtown",22.5865688,88.456677,ChIJhfZMAAB1AjoR8LLwHQT97gQ,https://www.google.com/maps/place/?q=place_id:ChIJhfZMAAB1AjoR8LLwHQT97gQ,part_332,2026-09-20 20:17:53,3902
Jayanti's Makeup Studio & Beauty Salon (Academy),Bridal Makeup Artist,Make-up artist,"Make-up artist, Beautician, Facial spa",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 94322 23028,http://jayantismakeoverandparlour.online/,4.9,,"Mamoni Apartment, BA 37, Jhilpar, Desh Bandhu Nagar, Baguiati, Kolkata, West Bengal 700059","Jhilpar, Desh Bandhu Nagar, Baguiati",22.613572599999998,88.4253873,ChIJ2ekClTef-DkRzgedYwXxK28,https://www.google.com/maps/place/?q=place_id:ChIJ2ekClTef-DkRzgedYwXxK28,part_332,2026-09-20 20:17:53,3903
JAS MAKEOVER | Makeup artist in Kolkata,Bridal Makeup Artist,Make-up artist,Make-up artist,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 82966 36475,https://www.instagram.com/jas_makeover82966/,4.9,,"133, chaltabagan, Vivekananda Rd, Manicktala, Kolkata, West Bengal 700006","Manicktala, Azad Hind Bag",22.585604099999998,88.36960739999999,ChIJ4Q5KsEl2AjoRpOTCaz5ycXk,https://www.google.com/maps/place/?q=place_id:ChIJ4Q5KsEl2AjoRpOTCaz5ycXk,part_332,2026-09-20 20:17:53,3904
Moumita'ss Makeup Artistry,Bridal Makeup Artist,Make-up artist,Make-up artist,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 98369 99119,https://moumitassmakeupartistry.in/,4.6,,"Shivam Apartment, 368/D, SN Roy Rd, Sahapur, New Alipore, Kolkata, Flat2E, West Bengal 700038","Sahapur, New Alipore",22.5076496,88.3304208,ChIJ8V2wButxAjoRnz41MF2zEGk,https://www.google.com/maps/place/?q=place_id:ChIJ8V2wButxAjoRnz41MF2zEGk,part_332,2026-09-20 20:17:53,3905
NAMRATA'S MAKE UP STUDIO & ACADEMY,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 91635 77755,N/A,3.6,,"Namrata's make up studio & academy, 1/4, Bawali Mandal Rd, opp. PSC Building, Lalpara, Mudiali, Kalighat, Kolkata, West Bengal 700026","Lalpara, Mudiali, Kalighat",22.5101051,88.3445946,ChIJHQO3Z4ZxAjoRKC727wcvkOM,https://www.google.com/maps/place/?q=place_id:ChIJHQO3Z4ZxAjoRKC727wcvkOM,part_332,2026-09-20 20:17:53,3906
Divya Bridal Makeup Artist,Bridal Makeup Artist,Make-up artist,Make-up artist,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 79759 01152,N/A,5.0,,"10/3-7, Sony Complex, 2nd floor, Dodda Banaswadi Main Rd, next to Bharat Petroleum Pump, Jaibharath Nagar, Bengaluru, Karnataka 560033","Jaibharath Nagar, Sathya Nagar, Maruthi Sevanagar",13.0016629,77.63175009999999,ChIJq7CYqmYXrjsRkjK1pKsmwoc,https://www.google.com/maps/place/?q=place_id:ChIJq7CYqmYXrjsRkjK1pKsmwoc,part_332,2026-09-20 20:17:54,3907
Bridal Makeup Artist by Khushbu,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour, Model portfolio studio, Nail salon, Waxing hair removal service",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 79057 27415,N/A,4.8,,"Shop 01, Ganesh chandra apartment, near Ip Mughal, near Global Dignostic Center, Nai Basti, Chandauli, Pandit Deen Dayal Upadhyaya Nagar, Uttar Pradesh 232101","Nai Basti, Chandauli",25.2897577,83.1031841,ChIJp3nCLT07jjkRRfAi4evOp8U,https://www.google.com/maps/place/?q=place_id:ChIJp3nCLT07jjkRRfAi4evOp8U,part_332,2026-09-20 20:17:54,3908
MakeupandhairbyShuchi,Bridal Makeup Artist,Make-up artist,Make-up artist,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 99637 29087,https://www.instagram.com/makeupandhairbyshuchi?igsh=MTd6YTFzajZyY24xNA==,5.0,,"Indira Nagar, Gachibowli, Hyderabad, Telangana 500032","Indira Nagar, Gachibowli",17.4386522,78.3557684,ChIJmcEbwS4pzYwRMlImJu7Mkw4,https://www.google.com/maps/place/?q=place_id:ChIJmcEbwS4pzYwRMlImJu7Mkw4,part_332,2026-09-20 20:17:54,3909
Makeup By Sarita | Mekeup Artist | Bridal Makeup | Engagement Makeup| Pre Bridal Makeup,Bridal Makeup Artist,Make-up artist,Make-up artist,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 96343 13917,https://makeupbysarita.in/,5.0,,"House No 108, Line No 2C, Post Office Rd, New Basti, Clement Town, Dehradun, Bharu Wala Grant, Uttarakhand 248002","New Basti, Clement Town",30.2615402,77.99771059999999,ChIJf_DEbTTQokERmfSJOn_pOJU,https://www.google.com/maps/place/?q=place_id:ChIJf_DEbTTQokERmfSJOn_pOJU,part_332,2026-09-20 20:17:54,3910
Anshika Professional Bridal Makeup Artist - Best Makeover Studio,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour, Bridal shop, Service establishment",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 85271 34303,N/A,4.8,,"Anshika Professional Bridal Makeup Artist - Best Makeover Studio, 741246, India",741246,28.627177,77.0533134,ChIJJZEh6YYDDTkRzkIB4EiN03Y,https://www.google.com/maps/place/?q=place_id:ChIJJZEh6YYDDTkRzkIB4EiN03Y,part_332,2026-09-20 20:17:54,3911
Hemal Thakkar Makeup studio and Academy,Bridal Makeup Artist,Make-up artist,"Make-up artist, Service establishment",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 99204 55422,N/A,5.0,,"Hemal Thakkar Makeup studio and Academy, 741246, India",741246,21.0680074,82.7525294,ChIJ8XtbudzJ5zsRRMErRoHELFE,https://www.google.com/maps/place/?q=place_id:ChIJ8XtbudzJ5zsRRMErRoHELFE,part_332,2026-09-20 20:17:54,3912
"Neha's Makeover Studio, Kolkata",Bridal Makeup Artist,Make-up artist,"Make-up artist, Beautician, Facial spa, Foot care, Beauty Parlour, Nail salon, Spa, Hairdresser, Waxing hair removal service",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 89100 34228,N/A,4.5,,"1st Floor, Meghmala Apartment, Garia Station Rd, near Dhalai Bridge, Sukanta Nagar, Garia, Kolkata, West Bengal 700084","Sukanta Nagar, Garia",22.4659287,88.3923956,ChIJuxudHcpxAjoRL5kLcq3xITI,https://www.google.com/maps/place/?q=place_id:ChIJuxudHcpxAjoRL5kLcq3xITI,part_332,2026-09-20 20:17:54,3913
Priyanka Makeup Artistry uttarpara,Bridal Makeup Artist,Make-up artist,Make-up artist,741247,West Bengal Circle,Kolkata Region,Nadia South Division,Pritinagar SO,+91 70034 64605,https://www.facebook.com/muapriyankadasmakeupartistry/,4.9,,"38, TN Mukherjee Rd, Makhla, Uttarpara, West Bengal 712245",Makhla,22.665331899999998,88.3373601,ChIJISgdAPCd-DkROPCxfE-0SSE,https://www.google.com/maps/place/?q=place_id:ChIJISgdAPCd-DkROPCxfE-0SSE,part_332,2026-09-20 20:18:39,8414
Bridal By Smriti - Best Make-up & Academy in Howrah (ISO Certified),Bridal Makeup Artist,Make-up artist,Make-up artist,741247,West Bengal Circle,Kolkata Region,Nadia South Division,Pritinagar SO,+91 96740 53507,https://www.facebook.com/bridalbysmriti,5.0,,"2nd Floor, Flat 7, Kalyani Apartment, 700, Sarat Chatterjee Rd, Chatterjihat Bazar, Naora, Shibpur, Howrah, West Bengal 711104","Chatterjihat Bazar, Naora, Shibpur",22.571948499999998,88.3097547,ChIJ5-GhfAB5AjoReRm8u5dl-bo,https://www.google.com/maps/place/?q=place_id:ChIJ5-GhfAB5AjoReRm8u5dl-bo,part_332,2026-09-20 20:18:39,8415
The Makeup Saga - Bridal Makeup Artist,Bridal Makeup Artist,Make-up artist,"Make-up artist, Artist, Beautician, Beauty Parlour, Bridal shop, Hairdresser",741247,West Bengal Circle,Kolkata Region,Nadia South Division,Pritinagar SO,+91 70440 02576,https://www.facebook.com/themakeupsaga06,4.8,,"3B, Dhakuria Station Rd, Dhakuria, Kolkata, West Bengal 700031",Dhakuria,22.510333,88.3707314,ChIJv2Hejc5xAjoRL8W4y-vdsrE,https://www.google.com/maps/place/?q=place_id:ChIJv2Hejc5xAjoRL8W4y-vdsrE,part_332,2026-09-20 20:18:39,8416
Piyali's Makeover (Professional makeup artist),Bridal Makeup Artist,Make-up artist,Make-up artist,741247,West Bengal Circle,Kolkata Region,Nadia South Division,Pritinagar SO,+91 62900 78782,https://www.piyalismakeover4u.com/,4.7,,"Ekta Lotus, The, 18, Gobra Gorasthan Rd, Seal Lane, Tangra, Kolkata, West Bengal 700046","Seal Lane, Tangra",22.5489002,88.3805588,ChIJ9Wh2D-d3AjoR2518YQ-gTOc,https://www.google.com/maps/place/?q=place_id:ChIJ9Wh2D-d3AjoR2518YQ-gTOc,part_332,2026-09-20 20:18:39,8417
Priti's Bridal Makeup & Artistry,Bridal Makeup Artist,Make-up artist,Make-up artist,741247,West Bengal Circle,Kolkata Region,Nadia South Division,Pritinagar SO,+91 80173 49946,N/A,,,"MATRI BHABAN, DE-159/1, East Narayan Tala, Ashwini Nagar, Baguiati, Kolkata, West Bengal 700159","East Narayan Tala, Ashwini Nagar, Baguiati",22.606767899999998,88.43031529999999,ChIJ68hHHKF1AjoRjI3fgdzMsRM,https://www.google.com/maps/place/?q=place_id:ChIJ68hHHKF1AjoRjI3fgdzMsRM,part_332,2026-09-20 20:18:39,8418
Sandhya’s makeover & academy,Bridal Makeup Artist,Make-up artist,Make-up artist,741247,West Bengal Circle,Kolkata Region,Nadia South Division,Pritinagar SO,+91 98511 03737,https://www.facebook.com/bridalmakeupartistfromKolkata,5.0,,"476, SK Deb Rd, near Gandhi seva sadan hospital, Sreebhumi, Lake Town, South Dumdum, Kolkata, West Bengal 700048","Sreebhumi, Lake Town",22.6015536,88.4027476,ChIJr3HXkHF1AjoR8A3H5347yAM,https://www.google.com/maps/place/?q=place_id:ChIJr3HXkHF1AjoR8A3H5347yAM,part_332,2026-09-20 20:18:39,8419
Anju Makeup artist,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Products Wholesaler, Beauty Parlour, Dress and tuxedo rental service",741247,West Bengal Circle,Kolkata Region,Nadia South Division,Pritinagar SO,+91 82406 96780,N/A,4.9,199.0,"Bagmore, kumarpara, near boys club) mansatala, Kanchrapara, West Bengal 743135",Kanchrapara Loco,22.9111795,88.4356711,ChIJBy0uOZGV-DkRiVxEBdAa7Dk,https://www.google.com/maps/place/?q=place_id:ChIJBy0uOZGV-DkRiVxEBdAa7Dk,part_332,2026-09-20 20:18:39,8420
Rama’s makeup studio & Academy,Bridal Makeup Artist,Make-up artist,Make-up artist,741247,West Bengal Circle,Kolkata Region,Nadia South Division,Pritinagar SO,+91 96094 55319,https://www.facebook.com/share/16EjnNxZWq/?mibextid=wwXIfr,5.0,1.0,"Mahishadal, Garh Kamalpur, West Bengal 721628",741247,22.181359699999998,87.9898205,ChIJUVdJB_HtAjoRC3tcfZ8nu7E,https://www.google.com/maps/place/?q=place_id:ChIJUVdJB_HtAjoRC3tcfZ8nu7E,part_332,2026-09-20 20:18:39,8421
Makeup Artist SHREYA,Bridal Makeup Artist,Make-up artist,Make-up artist,741247,West Bengal Circle,Kolkata Region,Nadia South Division,Pritinagar SO,+91 79805 41691,N/A,5.0,,"BORAL, 108, Lakepally Rd, Garia, Rajpur Sonarpur, West Bengal 700154","Green Park, Garia",22.4494552,88.3773492,ChIJ2d8Q2JhxAjoR36j_hWLWc5g,https://www.google.com/maps/place/?q=place_id:ChIJ2d8Q2JhxAjoR36j_hWLWc5g,part_332,2026-09-20 20:18:41,8422
IMB INSTITUTE,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour",741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",+91 81014 06720,https://www.facebook.com/imbinstitute.in/,4.5,,"Udaynagar, Chakdaha, West Bengal 741222",741248,23.0693378,88.54211,ChIJMxAZimrB-DkRPPoz8hsVJeA,https://www.google.com/maps/place/?q=place_id:ChIJMxAZimrB-DkRPPoz8hsVJeA,part_332,2026-09-20 20:19:22,10978
SD Makeup Studio Academy/Soma Dutta,Bridal Makeup Artist,Make-up artist,Make-up artist,741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",+91 78729 76758,N/A,5.0,,"Singher Bagan Rd, Chakdaha, Chhatimtala, West Bengal 741222",741248,23.074693999999997,88.5459714,ChIJYXvMP0zB-DkROfbE-X1mV7o,https://www.google.com/maps/place/?q=place_id:ChIJYXvMP0zB-DkROfbE-X1mV7o,part_332,2026-09-20 20:19:22,10979
Riya makeover studio,Bridal Makeup Artist,Make-up artist,Make-up artist,741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",+91 97481 58798,N/A,5.0,,"Madanpur ( tetul tola) , nadia, p.s- Chakdaha, p.o- alaipur, Kolkata, West Bengal 741245",741248,23.0113406,88.4769156,ChIJFU-60Fnr-DkRVMRvCZxy-aE,https://www.google.com/maps/place/?q=place_id:ChIJFU-60Fnr-DkRVMRvCZxy-aE,part_332,2026-09-20 20:19:22,10980
