business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Bandana's Makeover,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beautician, Charter school, Beauty Parlour, Hairdresser",741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",+91 89102 68302,https://www.facebook.com/share/1DiC6A6pum/,5.0,,"Anandanagar Kalyani, 24, Kolkata, West Bengal 741245",741248,22.9752752,88.4861579,ChIJq6qqqu6_-DkRxzl7oeNx_Ik,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqu6_-DkRxzl7oeNx_Ik,part_332,2026-09-20 20:19:22,10981
Rupali makeup studio & beauty parlor,Bridal Makeup Artist,Make-up artist,Make-up artist,741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",+91 83489 66792,https://www.facebook.com/share/1LhtKPmDwY/,5.0,,"3FG6+XW8 Manimala Das property, Rukespur Rd, Paranpur, Hatikanda, West Bengal 712501",741248,23.0774185,88.46205549999999,ChIJB8WAdQDr-DkRw5K4O_bNTqk,https://www.google.com/maps/place/?q=place_id:ChIJB8WAdQDr-DkRw5K4O_bNTqk,part_332,2026-09-20 20:19:22,10982
Sathi's Makeup Studio & Academy - Bridal Makeup Artist Sathi,Bridal Makeup Artist,Make-up artist,Make-up artist,741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",N/A,N/A,4.8,,"1st - Floor, 134, GT Rd, beside UCO Bank, near Udayan Cinema Hall, Sheoraphuli, Hooghly, West Bengal 712223",Sheoraphuli,22.7772941,88.3253641,ChIJ18wEOC2b-DkRty0xpbwjJPI,https://www.google.com/maps/place/?q=place_id:ChIJ18wEOC2b-DkRty0xpbwjJPI,part_332,2026-09-20 20:19:22,10983
Sudipa's Sajghar,Bridal Makeup Artist,Make-up artist,Make-up artist,741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",+91 95317 09152,N/A,5.0,,"near Nabarun Playground, Lalpur, Chakdaha, West Bengal 741222",Lalpur,23.0767278,88.53318139999999,ChIJx_XiafHB-DkRGO8X8_ILSC0,https://www.google.com/maps/place/?q=place_id:ChIJx_XiafHB-DkRGO8X8_ILSC0,part_332,2026-09-20 20:19:22,10984
Makeup artist Shakti Mallick,Bridal Makeup Artist,Make-up artist,Make-up artist,741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",+91 86973 73990,N/A,5.0,,"Saguna, Greenbelt Colony, Kalyani, West Bengal 741245",Greenbelt Colony,22.9852962,88.4955433,ChIJq0mYSFi_-DkRbXjh_2JtyQI,https://www.google.com/maps/place/?q=place_id:ChIJq0mYSFi_-DkRbXjh_2JtyQI,part_332,2026-09-20 20:19:22,10985
Glam by Ritu,Bridal Makeup Artist,Make-up artist,Make-up artist,741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",N/A,N/A,,,"Kalyani madanpur way, Ranaghat - Kalyani Rd, near post office, north, Chandmari, Kalyani, West Bengal 741245","north, Chandmari",23.0034699,88.4589889,ChIJG6b5bvTr-DkRy2nn9FJTD_s,https://www.google.com/maps/place/?q=place_id:ChIJG6b5bvTr-DkRy2nn9FJTD_s,part_332,2026-09-20 20:19:22,10986
Anii's Nail & Makeup Studioo,Bridal Makeup Artist,Make-up artist,Make-up artist,741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",N/A,N/A,,,"near deep tubeoil, haringhata, Narayanpur, Kalyani, West Bengal 741249",haringhata,22.9722892,88.5596674,ChIJuc9tthm5-DkRyZaYnRKEfZQ,https://www.google.com/maps/place/?q=place_id:ChIJuc9tthm5-DkRyZaYnRKEfZQ,part_332,2026-09-20 20:19:22,10987
Gloss & Glam Makeup & Nail Studio,Bridal Makeup Artist,Make-up artist,Make-up artist,741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",+91 91239 94073,N/A,,,"B -7, 37(S) , Kalyani Central Park, above Amantran Cafe, Kalyani, West Bengal 743215",741248,22.9669597,88.4833433,ChIJ6-WXC9S_-DkRgHDzllbFiv4,https://www.google.com/maps/place/?q=place_id:ChIJ6-WXC9S_-DkRgHDzllbFiv4,part_332,2026-09-20 20:19:22,10988
Shilpi's Bridal Makeup Studio & Academy,Bridal Makeup Artist,Make-up artist,Make-up artist,741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",+91 70035 07750,https://www.instagram.com/makeupartist_shilpi/,5.0,,"101, Gurdwara Rd, Kanchrapara Loco, Kanchrapara, West Bengal 743145",Kanchrapara Loco,22.9466342,88.4472045,ChIJH9V1r4mV-DkRt-DjtpNvfc0,https://www.google.com/maps/place/?q=place_id:ChIJH9V1r4mV-DkRt-DjtpNvfc0,part_332,2026-09-20 20:19:23,10989
Petals Make-up Studio and Academy,Bridal Makeup Artist,Make-up artist,Make-up artist,741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",+91 87776 57023,https://www.facebook.com/petalsglamtouch/,4.9,,"225, Palladaha, Kanchrapara, Palladaha, West Bengal 741250",Palladaha,22.9401147,88.4672027,ChIJiSsTPMmV-DkRATTS2k1sxkg,https://www.google.com/maps/place/?q=place_id:ChIJiSsTPMmV-DkRATTS2k1sxkg,part_332,2026-09-20 20:19:23,10990
Makeup Artist Piya - The Complete Makeup Studio And Institute.,Bridal Makeup Artist,Make-up artist,Make-up artist,741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",N/A,N/A,4.8,,"Paikpara, Ranaghat, West Bengal 741201",Paikpara,23.174457099999998,88.5745049,ChIJy9i838rF-DkR1wVrC-XCMaM,https://www.google.com/maps/place/?q=place_id:ChIJy9i838rF-DkR1wVrC-XCMaM,part_332,2026-09-20 20:19:23,10991
The Glamorous Makeover ®,Bridal Makeup Artist,Make-up artist,"Make-up artist, Artist, Bridal shop, Charter school, Training center, Wedding Portrait Studio, Wedding service",741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",+91 79805 18109,N/A,4.6,,"1st Floor, 306, Ajoy Nagar, Santoshpur, Kolkata, West Bengal 700099","Ajoy Nagar, Santoshpur",22.4883506,88.3950322,ChIJUWvBdt5zAjoRuIgi0aPmJPs,https://www.google.com/maps/place/?q=place_id:ChIJUWvBdt5zAjoRuIgi0aPmJPs,part_332,2026-09-20 20:19:23,10992
Beauty Hub Makeup Studio Academy,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beautician",741248,West Bengal Circle,Kolkata Region,Nadia South Division,"Simurali SO, Bhagirathisilpaashram BO, Chanduria BO",+91 99329 40643,https://www.facebook.com/share/191v2U4gCG/,4.9,61.0,"2nd floor, Police Station, Bagnan Station Rd N, near Bagnan, above Meddicure, Bagnan, West Bengal 711303",741248,22.466913899999998,87.9670568,ChIJUx677sibAjoRWxoNjZYW3aY,https://www.google.com/maps/place/?q=place_id:ChIJUx677sibAjoRWxoNjZYW3aY,part_332,2026-09-20 20:19:24,10993
Piyaliiz Makeup and Beauty Akademy - Professional Bridal Makeup Artist,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour, Nail salon",741249,West Bengal Circle,Kolkata Region,Nadia South Division,"Subarnapur SO, Fatepur BO, Mollabelia BO",+91 77159 95395,http://www.piyalizacademy.in/,4.9,,"270 MAHATMA GANDHI ROAD, Gas Godown Rd, KABARDANGA, Kolkata, West Bengal 700104","KABARDANGA, Ramchandrapur",22.4608579,88.32904789999999,ChIJBxVgFGpxAjoRvy6tA2g0hk0,https://www.google.com/maps/place/?q=place_id:ChIJBxVgFGpxAjoRvy6tA2g0hk0,part_332,2026-09-20 20:20:07,13152
Anushka's makeover,Bridal Makeup Artist,Make-up artist,Make-up artist,741250,West Bengal Circle,Kolkata Region,Nadia South Division,"Kataganj SO, Bedibhavan BO",+91 74396 63836,N/A,5.0,,"kapa signal mor, Kanchrapara Loco, Kanchrapara, West Bengal 743193",Kanchrapara Loco,22.9355577,88.4577899,ChIJG5Tkf5SV-DkRwWOVGZV1CcM,https://www.google.com/maps/place/?q=place_id:ChIJG5Tkf5SV-DkRwWOVGZV1CcM,part_332,2026-09-20 20:20:52,15596
Arpita’s Makeup Studio & Academy,Bridal Makeup Artist,Make-up artist,Make-up artist,741250,West Bengal Circle,Kolkata Region,Nadia South Division,"Kataganj SO, Bedibhavan BO",+91 70036 96518,https://youtube.com/@arpitamakeupartist,5.0,,"Matri Mandir, Nimtala, Kalyani Expy, Gokulpur, kataganj, West Bengal 741250",Gokulpur,22.9461919,88.46914509999999,ChIJnYbHdp6V-DkR7FbCz6Gs8JI,https://www.google.com/maps/place/?q=place_id:ChIJnYbHdp6V-DkR7FbCz6Gs8JI,part_332,2026-09-20 20:20:52,15597
Tanmi'z Makeover,Bridal Makeup Artist,Make-up artist,Make-up artist,741250,West Bengal Circle,Kolkata Region,Nadia South Division,"Kataganj SO, Bedibhavan BO",+91 96745 74781,https://www.tanmizmakeover.com/,5.0,,"Kampa, Kanchrapara, West Bengal 743193",Kampa,22.930126899999998,88.4685009,ChIJSbLPdbCV-DkR2HGwHa3uxQs,https://www.google.com/maps/place/?q=place_id:ChIJSbLPdbCV-DkR2HGwHa3uxQs,part_332,2026-09-20 20:20:52,15598
Colors By Sushmita - Makeup & Nail Art Studio,Bridal Makeup Artist,Make-up artist,"Make-up artist, Eyelash salon, Nail salon",741250,West Bengal Circle,Kolkata Region,Nadia South Division,"Kataganj SO, Bedibhavan BO",+91 82503 12020,N/A,5.0,,"A-9/268, A Block, Block A9, Block A, Kalyani, West Bengal 741235","A Block, Block A9, Block A",22.967741999999998,88.4642507,ChIJh5OqvTeV-DkRrDGk6oyrVus,https://www.google.com/maps/place/?q=place_id:ChIJh5OqvTeV-DkRrDGk6oyrVus,part_332,2026-09-20 20:20:52,15599
Makeup Artist Dipanwita Studio & Nail Art Academy,Bridal Makeup Artist,Make-up artist,Make-up artist,741250,West Bengal Circle,Kolkata Region,Nadia South Division,"Kataganj SO, Bedibhavan BO",+91 98366 76527,N/A,4.8,,"31, dumdum cross road, Jhilbagan, Dum Dum, Kolkata, West Bengal 700074","Jhilbagan, Dum Dum",22.6217918,88.3993327,ChIJmWuTrw13AjoRg4MI16cS4YU,https://www.google.com/maps/place/?q=place_id:ChIJmWuTrw13AjoRg4MI16cS4YU,part_332,2026-09-20 20:20:52,15600
SHEETAL'S MAKEOVER STUDIO & ACADEMY,Bridal Makeup Artist,Make-up artist,Make-up artist,741250,West Bengal Circle,Kolkata Region,Nadia South Division,"Kataganj SO, Bedibhavan BO",+91 99037 13448,https://www.facebook.com/makeoverbysheetaldey/,4.2,,"4/74, Vidyasagar Colony, Ganguly Bagan, Kolkata, West Bengal 700092","Vidyasagar Colony, Ganguly Bagan",22.482795799999998,88.37166959999999,ChIJhaR4-a1wAjoRACrQaEDMlOk,https://www.google.com/maps/place/?q=place_id:ChIJhaR4-a1wAjoRACrQaEDMlOk,part_332,2026-09-20 20:20:52,15601
Makeup and Nail extensions,Bridal Makeup Artist,Make-up artist,"Make-up artist, Nail salon",741250,West Bengal Circle,Kolkata Region,Nadia South Division,"Kataganj SO, Bedibhavan BO",+91 89102 06571,N/A,,,"Shankar Mandal Rd, near KALYANI 3 no. Station, F-36, Block A, Kalyani, West Bengal 741235","F-36, Block A",22.9683584,88.467794,ChIJgzEGSTWV-DkRU4hgc35wHJ0,https://www.google.com/maps/place/?q=place_id:ChIJgzEGSTWV-DkRU4hgc35wHJ0,part_332,2026-09-20 20:20:52,15602
Shampa's Makeover,Bridal Makeup Artist,Make-up artist,Make-up artist,741250,West Bengal Circle,Kolkata Region,Nadia South Division,"Kataganj SO, Bedibhavan BO",+91 98361 44520,N/A,,,"8/742, near Jogajog Sangha club, Gayeshpur, Kalyani, West Bengal 741234",741250,22.9646459,88.4957953,ChIJZ6bnVAO_-DkRLwj0diVIvfQ,https://www.google.com/maps/place/?q=place_id:ChIJZ6bnVAO_-DkRLwj0diVIvfQ,part_332,2026-09-20 20:20:52,15603
Simran Parveen Studio,Bridal Makeup Artist,Make-up artist,Make-up artist,741250,West Bengal Circle,Kolkata Region,Nadia South Division,"Kataganj SO, Bedibhavan BO",N/A,N/A,4.2,17.0,"20, AJC Bose Rd, Mullick Bazar, Beniapukur, Kolkata, West Bengal 700017","Mullick Bazar, Beniapukur",22.547500799999998,88.36164939999999,ChIJe8FSVgB3AjoREhiN4NS5Dwc,https://www.google.com/maps/place/?q=place_id:ChIJe8FSVgB3AjoREhiN4NS5Dwc,part_332,2026-09-20 20:20:53,15604
DONA MACKEUP CENTAR,Bridal Makeup Artist,Make-up artist,Make-up artist,741250,West Bengal Circle,Kolkata Region,Nadia South Division,"Kataganj SO, Bedibhavan BO",+91 98830 58094,https://www.dona.mackeup.com/,,,"4/275, Gayeshpur, Kalyani, West Bengal 741234",741250,22.9644957,88.49808829999999,ChIJdXhp1nK_-DkRS31WT8aT3dE,https://www.google.com/maps/place/?q=place_id:ChIJdXhp1nK_-DkRS31WT8aT3dE,part_332,2026-09-20 20:20:53,15605
Swagata's Makeover & Mehendi Academy,Bridal Makeup Artist,Make-up artist,Make-up artist,741251,West Bengal Circle,Kolkata Region,Nadia South Division,"Netajisubhas Sanatorium SO, Charsarhati BO, Majerchar BO",N/A,N/A,4.8,27.0,"Basu Ln, Bansberia, West Bengal 712502",Bansberia,22.9592101,88.4057498,ChIJ3zYQY-6V-DkR6c8WR6g1F7g,https://www.google.com/maps/place/?q=place_id:ChIJ3zYQY-6V-DkR6c8WR6g1F7g,part_332,2026-09-20 20:21:39,18233
Deblina'z Makeup World (V Makeup Magic),Bridal Makeup Artist,Make-up artist,Make-up artist,741251,West Bengal Circle,Kolkata Region,Nadia South Division,"Netajisubhas Sanatorium SO, Charsarhati BO, Majerchar BO",+91 85840 18735,https://www.facebook.com/vmakeupmagic,5.0,23.0,"125, Ramesh Goswami Rd, Kanchrapara Loco, Kanchrapara, West Bengal 743145",Kanchrapara Loco,22.9443046,88.4432597,ChIJa97CV0WV-DkRLx6NbAAbmS0,https://www.google.com/maps/place/?q=place_id:ChIJa97CV0WV-DkRLx6NbAAbmS0,part_332,2026-09-20 20:21:39,18234
Makeup Artist Sayeeka,Bridal Makeup Artist,Make-up artist,Make-up artist,741251,West Bengal Circle,Kolkata Region,Nadia South Division,"Netajisubhas Sanatorium SO, Charsarhati BO, Majerchar BO",N/A,N/A,5.0,3.0,"B/9 -164, near Boat Park, B 9, B9, West Bengal PIN, Kalyani, West Bengal 742135","B 9, B9, West Bengal PIN",22.977529699999998,88.44020789999999,ChIJMXJmRYOV-DkRmUKUwv3Ev0c,https://www.google.com/maps/place/?q=place_id:ChIJMXJmRYOV-DkRmUKUwv3Ev0c,part_332,2026-09-20 20:21:39,18235
Anindita's Nail & Makeup studio and Academy 🧿,Bridal Makeup Artist,Make-up artist,Make-up artist,741251,West Bengal Circle,Kolkata Region,Nadia South Division,"Netajisubhas Sanatorium SO, Charsarhati BO, Majerchar BO",+91 82748 53465,N/A,4.9,13.0,"Sitesh Ghosh, B1, Block B, Kalyani, West Bengal 741235","B1, Block B",22.9791207,88.4272261,ChIJLY2azciV-DkRhVDqRbzFXq8,https://www.google.com/maps/place/?q=place_id:ChIJLY2azciV-DkRhVDqRbzFXq8,part_332,2026-09-20 20:21:39,18236
Rupkatha Salon N Makeup Studio(Shreerup Glamour World &Salon,Bridal Makeup Artist,Make-up artist,Make-up artist,741251,West Bengal Circle,Kolkata Region,Nadia South Division,"Netajisubhas Sanatorium SO, Charsarhati BO, Majerchar BO",+91 78908 19308,N/A,4.0,20.0,"Buddha Park, F- 60/136/68 Iswar Gupta By Lane. Kalyani, Kalyani, West Bengal 741235",Block B,22.964243999999997,88.42759,ChIJr1U7zk2V-DkRbP5FflPJ_xw,https://www.google.com/maps/place/?q=place_id:ChIJr1U7zk2V-DkRbP5FflPJ_xw,part_332,2026-09-20 20:21:39,18237
Uttara's Makeover & Academy,Bridal Makeup Artist,Make-up artist,"Make-up artist, Charter school, Nail salon",741251,West Bengal Circle,Kolkata Region,Nadia South Division,"Netajisubhas Sanatorium SO, Charsarhati BO, Majerchar BO",+91 74397 78950,https://www.facebook.com/share/16iZQkVsdo/,5.0,12.0,"1st Floor, B, B-12/192, 12 Rd, beside Montessori Shishu Niloy, B 12, Block B, Kalyani, West Bengal 741235","B 12, Block B",22.9705083,88.437469,ChIJ9bqJ9IiV-DkRD15YShSHdT4,https://www.google.com/maps/place/?q=place_id:ChIJ9bqJ9IiV-DkRD15YShSHdT4,part_332,2026-09-20 20:21:39,18238
Asmita's Makeup Studio & Academy,Bridal Makeup Artist,Make-up artist,"Make-up artist, Charter school",741251,West Bengal Circle,Kolkata Region,Nadia South Division,"Netajisubhas Sanatorium SO, Charsarhati BO, Majerchar BO",N/A,https://www.asmitasmakeupstudioacademy.top/,5.0,17.0,"Block C, Simanta Colony, Kalyani, West Bengal 741235","Block C, Simanta Colony",22.988436,88.4288337,ChIJw7x9ZgCV-DkRSv8JmcTZWcg,https://www.google.com/maps/place/?q=place_id:ChIJw7x9ZgCV-DkRSv8JmcTZWcg,part_332,2026-09-20 20:21:39,18239
Meakover by Mitali,Bridal Makeup Artist,Make-up artist,Make-up artist,741251,West Bengal Circle,Kolkata Region,Nadia South Division,"Netajisubhas Sanatorium SO, Charsarhati BO, Majerchar BO",N/A,N/A,5.0,3.0,"422, B 14, Block B, Kalyani, West Bengal 741235","B 14, Block B",22.9645996,88.4314696,ChIJC_n79WaV-DkRCTL3KTBe8mA,https://www.google.com/maps/place/?q=place_id:ChIJC_n79WaV-DkRCTL3KTBe8mA,part_332,2026-09-20 20:21:39,18240
