business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Puja's Makeover,Bridal Makeup Artist,Make-up artist,Make-up artist,741251,West Bengal Circle,Kolkata Region,Nadia South Division,"Netajisubhas Sanatorium SO, Charsarhati BO, Majerchar BO",+91 80177 57898,N/A,5.0,3.0,"17 No Ward, Community Hall, 1/D , Konchati Near, West Bengal 712503","Baikunthapur, Tribeni",22.9927703,88.39372929999999,ChIJcbqkAXaT-DkRYJRkXQ9MUJY,https://www.google.com/maps/place/?q=place_id:ChIJcbqkAXaT-DkRYJRkXQ9MUJY,part_332,2026-09-20 20:21:39,18241
Sanju's Makeover Makeup Studio & Academy,Bridal Makeup Artist,Make-up artist,Make-up artist,741251,West Bengal Circle,Kolkata Region,Nadia South Division,"Netajisubhas Sanatorium SO, Charsarhati BO, Majerchar BO",+91 93390 52543,N/A,5.0,1.0,"B 14/115, B 14, Block B, Kalyani, West Bengal 741235","B 14, Block B",22.9669246,88.434939,ChIJYWoc632V-DkR9zRxxKXkzYE,https://www.google.com/maps/place/?q=place_id:ChIJYWoc632V-DkR9zRxxKXkzYE,part_332,2026-09-20 20:21:39,18242
Rashmi's Makeup & Nail studio,Bridal Makeup Artist,Beauty Parlour,Beauty Parlour,741251,West Bengal Circle,Kolkata Region,Nadia South Division,"Netajisubhas Sanatorium SO, Charsarhati BO, Majerchar BO",+91 76858 31249,N/A,4.9,,"2no, Siddheswari Ln, Kanchrapara Loco, Kanchrapara, West Bengal 743145",Kanchrapara Loco,22.947772999999998,88.4457025,ChIJLfTVNgeV-DkRXPR6QEMfnic,https://www.google.com/maps/place/?q=place_id:ChIJLfTVNgeV-DkRXPR6QEMfnic,part_332,2026-09-20 20:21:39,18243
La-Novia (Makeover by Susmita),Bridal Makeup Artist,Make-up artist,"Make-up artist, Mehndi Designer, Nail salon",741252,West Bengal Circle,Kolkata Region,Nadia South Division,Krishivisyavidyalaya SO,+91 70030 49092,http://www.instagram.com/susmitabiswassahoo,5.0,,"Ward no 13,Parbatipur,Gouri Sankar more, Tamluk, West Bengal 721636",741252,22.288423899999998,87.9256146,ChIJ06y-EzmVAjoREMkkBb3OiHc,https://www.google.com/maps/place/?q=place_id:ChIJ06y-EzmVAjoREMkkBb3OiHc,part_332,2026-09-20 20:22:23,20042
Trishna’s Makeupartistry,Bridal Makeup Artist,Make-up artist,Make-up artist,741252,West Bengal Circle,Kolkata Region,Nadia South Division,Krishivisyavidyalaya SO,+91 98637 77150,https://www.facebook.com/share/2q3ajBzeAFdbhLRN/?mibextid=LQQJ4d,5.0,,"no-1, Ram Nagar Rd, opposite pioneer classes, Ram Nagar, Agartala, Tripura 799002",Ram Nagar,23.8352504,91.26884249999999,ChIJjS7LBMb1UzcRT_sAQyqbwfQ,https://www.google.com/maps/place/?q=place_id:ChIJjS7LBMb1UzcRT_sAQyqbwfQ,part_332,2026-09-20 20:22:23,20043
PIYA'S MAKEOVER,Bridal Makeup Artist,Make-up artist,Make-up artist,741253,West Bengal Circle,Kolkata Region,Nadia South Division,"Anishmali SO, Eruli BO",+91 93827 10076,N/A,,,"Ranaghat krishna nagar road, Kushaberia, West Bengal 741501",741253,23.2306647,88.6791432,ChIJ4z4Rx4fR-DkRzxyiBMlW928,https://www.google.com/maps/place/?q=place_id:ChIJ4z4Rx4fR-DkRzxyiBMlW928,part_332,2026-09-20 20:23:02,21849
Priti Makeup Artist,Bridal Makeup Artist,Make-up artist,Make-up artist,741253,West Bengal Circle,Kolkata Region,Nadia South Division,"Anishmali SO, Eruli BO",+91 79085 69229,https://pritimakeupartist.in/,4.9,79.0,"14/1, Club Rd, station, Nalta, Dum Dum Cantonment, Dum Dum, Kolkata, West Bengal 700028","station, Nalta, Dum Dum Cantonment, Dum Dum",22.6439849,88.41714259999999,ChIJb0Dlfvmf-DkRUtlfO6YfyD4,https://www.google.com/maps/place/?q=place_id:ChIJb0Dlfvmf-DkRUtlfO6YfyD4,part_332,2026-09-20 20:23:03,21850
Makeover By Parna,Bridal Makeup Artist,Make-up artist,"Make-up artist, Service establishment",741253,West Bengal Circle,Kolkata Region,Nadia South Division,"Anishmali SO, Eruli BO",+91 79807 07952,https://makeoverbyparna.in/,,,"Makeover By Parna, 741253, India",741253,22.7023652,88.2243242,ChIJOSzN2-AeH0QRzr4WrJIme8o,https://www.google.com/maps/place/?q=place_id:ChIJOSzN2-AeH0QRzr4WrJIme8o,part_332,2026-09-20 20:23:03,21851
Vidhimakkar Makeovers,Bridal Makeup Artist,Make-up artist,Make-up artist,741253,West Bengal Circle,Kolkata Region,Nadia South Division,"Anishmali SO, Eruli BO",N/A,https://instagram.com/vidhimakkar_makeovers?igshid=YmMyMTA2M2Y=,4.9,103.0,"Shop no. 5, pillar no-752, A-20, DK Rd, Rama Park, Rama Park, Block A, Mohan Garden, Nawada, New Delhi, Delhi, 110059","Rama Park, Rama Park, Block A, Mohan Garden, Nawada",28.6216044,77.03953179999999,ChIJNeM2NsDwLKoRQ_bRwXcuz4Y,https://www.google.com/maps/place/?q=place_id:ChIJNeM2NsDwLKoRQ_bRwXcuz4Y,part_332,2026-09-20 20:23:03,21852
Jayosree makeup studios,Bridal Makeup Artist,Make-up artist,Make-up artist,741253,West Bengal Circle,Kolkata Region,Nadia South Division,"Anishmali SO, Eruli BO",N/A,N/A,5.0,95.0,"38, RN Guha Rd, Military Camp, Dum Dum Cantonment, Dum Dum, Kolkata, West Bengal 700074","Military Camp, Dum Dum Cantonment, Dum Dum",22.6273199,88.4137205,ChIJ7zHl6Caf-DkRBM-SkRKs6j8,https://www.google.com/maps/place/?q=place_id:ChIJ7zHl6Caf-DkRBM-SkRKs6j8,part_332,2026-09-20 20:23:03,21853
Ruposhi Beauty parlour,Bridal Makeup Artist,Health and beauty shop,Health and beauty shop,741253,West Bengal Circle,Kolkata Region,Nadia South Division,"Anishmali SO, Eruli BO",+91 70031 24982,https://ruposhibeautyparlour.in/,4.9,307.0,"Metro, A1/7, Diamond Park Joka , Kol- 700104 , Just 2 Mins From, A-1-7, Diamond Park, Joka, Kolkata, West Bengal 700104","Diamond Park, Joka",22.4529601,88.3039496,ChIJMwtSzMd7AjoRlWuvykHvXcY,https://www.google.com/maps/place/?q=place_id:ChIJMwtSzMd7AjoRlWuvykHvXcY,part_332,2026-09-20 20:23:03,21854
Salon 85,Bridal Makeup Artist,Make-up artist,"Make-up artist, Barber shop, Beauty product supplier, Beauty Parlour, Facial spa, Hair extension technician, Hair removal service, Hairdresser, Nail salon, Skin care clinic",741253,West Bengal Circle,Kolkata Region,Nadia South Division,"Anishmali SO, Eruli BO",+91 91239 69269,https://salon85.co.in/,4.8,1344.0,"85, Park St, Mullick Bazar, Park Street area, Kolkata, West Bengal 700016","Mullick Bazar, Park Street area",22.550129599999998,88.3552617,ChIJ488bQF13AjoRgUWIebyy4vg,https://www.google.com/maps/place/?q=place_id:ChIJ488bQF13AjoRgUWIebyy4vg,part_332,2026-09-20 20:23:03,21855
Stylista Queen | Bridal Makeup artist,Bridal Makeup Artist,Make-up artist,"Make-up artist, Service establishment",741253,West Bengal Circle,Kolkata Region,Nadia South Division,"Anishmali SO, Eruli BO",+91 76695 56434,https://www.instagram.com/stylistaqueen,5.0,80.0,"Stylista Queen | Bridal Makeup artist, 741253, India",741253,28.593317499999998,77.1721882,ChIJWeuX0cgFDTkRL9dhF4L_9sQ,https://www.google.com/maps/place/?q=place_id:ChIJWeuX0cgFDTkRL9dhF4L_9sQ,part_332,2026-09-20 20:23:03,21856
Simadi Makeup Guru,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour, Facial spa, Spa, Hairdresser",741254,West Bengal Circle,Kolkata Region,Nadia South Division,"Kalinarayanpur SO, Kamgachi BO",+91 98305 99228,http://www.simadimakeupguru.com/,4.7,103.0,"10/H/10/2, Beleghata Main Rd, Seal Lane, Tangra, Kolkata, West Bengal 700085","Seal Lane, Tangra",22.565896199999997,88.3873031,ChIJd4cjbId2AjoRqOdVJjoM4jk,https://www.google.com/maps/place/?q=place_id:ChIJd4cjbId2AjoRqOdVJjoM4jk,part_332,2026-09-20 20:23:47,23439
Diya's Makeup Studio And Academy,Bridal Makeup Artist,Make-up artist,Make-up artist,741254,West Bengal Circle,Kolkata Region,Nadia South Division,"Kalinarayanpur SO, Kamgachi BO",+91 78119 57405,https://www.facebook.com/share/1FyX8EEfFq/,,,"Hatpukur Hatpukur, Birnagar, West Bengal 741127",741254,23.2414898,88.55831219999999,ChIJTc1X4f_b-DkRqha2NwY81Vc,https://www.google.com/maps/place/?q=place_id:ChIJTc1X4f_b-DkRqha2NwY81Vc,part_332,2026-09-20 20:23:47,23440
Lee's Makeover,Bridal Makeup Artist,Make-up artist,Make-up artist,741254,West Bengal Circle,Kolkata Region,Nadia South Division,"Kalinarayanpur SO, Kamgachi BO",+91 89067 76438,N/A,5.0,7.0,"Ghatak Para, Ranaghat, West Bengal 741201",741254,23.1805688,88.56916389999999,ChIJ7wCy8KPb-DkRBtynfSna_3Q,https://www.google.com/maps/place/?q=place_id:ChIJ7wCy8KPb-DkRBtynfSna_3Q,part_332,2026-09-20 20:23:47,23441
SONIA'S BEAUTY ZONE,Bridal Makeup Artist,Make-up artist,Make-up artist,741254,West Bengal Circle,Kolkata Region,Nadia South Division,"Kalinarayanpur SO, Kamgachi BO",N/A,N/A,,,"103, Aistala, Ranaghat, West Bengal 741201",741254,23.191278399999998,88.5612974,ChIJoa-EjU7b-DkRbk7LPOgog-4,https://www.google.com/maps/place/?q=place_id:ChIJoa-EjU7b-DkRbk7LPOgog-4,part_332,2026-09-20 20:23:47,23442
BRIDAL MAKEUP ARTIST TAMALIKA,Bridal Makeup Artist,Make-up artist,"Make-up artist, Service establishment",741254,West Bengal Circle,Kolkata Region,Nadia South Division,"Kalinarayanpur SO, Kamgachi BO",+91 98308 96304,https://www.facebook.com/tamalikao4/,5.0,3.0,"BRIDAL MAKEUP ARTIST TAMALIKA, 741254, India",741254,21.0680074,82.7525294,ChIJW6Vaw5-f-DkROcqkCEfvD3s,https://www.google.com/maps/place/?q=place_id:ChIJW6Vaw5-f-DkROcqkCEfvD3s,part_332,2026-09-20 20:23:47,23443
Kamana'z Makeover,Bridal Makeup Artist,Make-up artist,Make-up artist,741254,West Bengal Circle,Kolkata Region,Nadia South Division,"Kalinarayanpur SO, Kamgachi BO",+91 70984 92829,N/A,,,"B BLOCK, Birnagar, West Bengal 741127",741254,23.2340357,88.55478219999999,ChIJGw6__1Ld-DkRzbwqbThTzpw,https://www.google.com/maps/place/?q=place_id:ChIJGw6__1Ld-DkRzbwqbThTzpw,part_332,2026-09-20 20:23:47,23444
Euphoria Makeover By Sneha,Bridal Makeup Artist,Make-up artist,Make-up artist,741254,West Bengal Circle,Kolkata Region,Nadia South Division,"Kalinarayanpur SO, Kamgachi BO",+91 86173 51532,https://www.facebook.com/sbmakeoverranaghat,,,"2 no, 2, Park St, Harv, East colony, Ranaghat, West Bengal 741201","Harv, East colony",23.1763417,88.5713569,ChIJwzQM9IbF-DkRMNXKbZTblpk,https://www.google.com/maps/place/?q=place_id:ChIJwzQM9IbF-DkRMNXKbZTblpk,part_332,2026-09-20 20:23:47,23445
GLOSS 28 by Soumita,Bridal Makeup Artist,Make-up artist,Make-up artist,741254,West Bengal Circle,Kolkata Region,Nadia South Division,"Kalinarayanpur SO, Kamgachi BO",N/A,N/A,,,"2no, Mahaprabhu para lane, Ranaghat, West Bengal 741201",741254,23.1782161,88.5754398,ChIJdfeLJNXF-DkRsF0P54zv7_4,https://www.google.com/maps/place/?q=place_id:ChIJdfeLJNXF-DkRsF0P54zv7_4,part_332,2026-09-20 20:23:47,23446
Madhuri's Beauty Parlour and Academy (Ladies Salon),Bridal Makeup Artist,Beauty Parlour,"Beauty Parlour, Charter school",741254,West Bengal Circle,Kolkata Region,Nadia South Division,"Kalinarayanpur SO, Kamgachi BO",+91 79087 14735,N/A,4.9,66.0,"GNPC Rd, Ranaghat, West Bengal 741201",741254,23.1754417,88.569257,ChIJrxst8LDE-DkRrhOuUz1ndGc,https://www.google.com/maps/place/?q=place_id:ChIJrxst8LDE-DkRrhOuUz1ndGc,part_332,2026-09-20 20:23:47,23447
MakeupWale,Bridal Makeup Artist,Make-up artist,"Make-up artist, Service establishment, Mehndi Designer, Photographer, Photography service, Hairdresser, Wedding photographer, Wedding planner",741254,West Bengal Circle,Kolkata Region,Nadia South Division,"Kalinarayanpur SO, Kamgachi BO",+91 97172 89438,https://www.makeupwale.com/,4.8,266.0,"MakeupWale, 741254, India",741254,27.580378999999997,78.3347184,ChIJ_SQtxvLlDDkRxsOtH5CpATU,https://www.google.com/maps/place/?q=place_id:ChIJ_SQtxvLlDDkRxsOtH5CpATU,part_332,2026-09-20 20:23:48,23448
Makeup artist and beautician,Bridal Makeup Artist,Make-up artist,Make-up artist,741254,West Bengal Circle,Kolkata Region,Nadia South Division,"Kalinarayanpur SO, Kamgachi BO",+91 85840 36749,https://sangitasmakeover.great-site.net/,5.0,142.0,"Nabapally, Jyangra Bottala, joramandir, Baguiati, Kolkata, West Bengal 700059","Nabapally, Jyangra Bottala, joramandir, Baguiati",22.6123452,88.4326622,ChIJlYMiokaf-DkRHfpTHxKGgqg,https://www.google.com/maps/place/?q=place_id:ChIJlYMiokaf-DkRHfpTHxKGgqg,part_332,2026-09-20 20:23:49,23449
Arzoo Exclusive Makeover,Bridal Makeup Artist,Make-up artist,Make-up artist,741254,West Bengal Circle,Kolkata Region,Nadia South Division,"Kalinarayanpur SO, Kamgachi BO",+91 79801 83997,https://m.facebook.com/arzoomakeup,4.2,17.0,"Orchid View Block-B, Orchid View, Flat 4E block b orchid view appartment, Saurav Ganguly Ave, Bablatala, Kolkata, West Bengal 700136","Gopalpur I, Saratpally, Bablatala, Rajarhat",22.6405542,88.45366949999999,ChIJqWBM7jWe-DkRUf5mI1o3Aig,https://www.google.com/maps/place/?q=place_id:ChIJqWBM7jWe-DkRUf5mI1o3Aig,part_332,2026-09-20 20:23:49,23450
Rupkatha’z Makeover An ISO Certified academy,Bridal Makeup Artist,Make-up artist,Make-up artist,741255,West Bengal Circle,Kolkata Region,Nadia South Division,"Anulia SO, Haradham BO, Nandighat BO",+91 96414 21745,N/A,4.9,,"Dispensary Lane, Ranaghat, Kolkata, West Bengal 741201",741255,23.1749167,88.566161,ChIJmXJCVNjF-DkRaWuCDcU0u0Y,https://www.google.com/maps/place/?q=place_id:ChIJmXJCVNjF-DkRaWuCDcU0u0Y,part_332,2026-09-20 20:24:31,24871
Jayita Makeover and Academy,Bridal Makeup Artist,Make-up artist,"Make-up artist, Artist, Beautician, Beauty Parlour, Charter school, Training center",741255,West Bengal Circle,Kolkata Region,Nadia South Division,"Anulia SO, Haradham BO, Nandighat BO",+91 89187 86454,https://jayitamakeover.com/,5.0,,"99/1, Mission Rd, Ranaghat, West Bengal 741201",741255,23.164926899999998,88.5629213,ChIJQ1TxZR7F-DkRfLO-tvf_ffY,https://www.google.com/maps/place/?q=place_id:ChIJQ1TxZR7F-DkRfLO-tvf_ffY,part_332,2026-09-20 20:24:31,24872
Sneha's Palette,Bridal Makeup Artist,Make-up artist,Make-up artist,741255,West Bengal Circle,Kolkata Region,Nadia South Division,"Anulia SO, Haradham BO, Nandighat BO",+91 81019 18315,https://snehaspallete.netlify.app/,5.0,,"Sripur Bazar, Khalpar, Bhabanipur Char, Balagarh, West Bengal 712514","Sripur Bazar, Khalpar",23.124507299999998,88.4649226,ChIJ4fKapKbp-DkRRXBGhJmJjJ4,https://www.google.com/maps/place/?q=place_id:ChIJ4fKapKbp-DkRRXBGhJmJjJ4,part_332,2026-09-20 20:24:31,24873
Mua Swarnalii ( makeup artist),Bridal Makeup Artist,Make-up artist,Make-up artist,741255,West Bengal Circle,Kolkata Region,Nadia South Division,"Anulia SO, Haradham BO, Nandighat BO",N/A,N/A,5.0,,"1no, Swargadwar Rd, Ranaghat, West Bengal 741201",741255,23.1767759,88.5570575,ChIJfTwohV7F-DkRG38_h0P5hJw,https://www.google.com/maps/place/?q=place_id:ChIJfTwohV7F-DkRG38_h0P5hJw,part_332,2026-09-20 20:24:31,24874
AURA MAKEUP STUDIO & ACADEMY,Bridal Makeup Artist,Make-up artist,"Make-up artist, Artist",741255,West Bengal Circle,Kolkata Region,Nadia South Division,"Anulia SO, Haradham BO, Nandighat BO",+91 75840 81619,N/A,5.0,,"S.V Sarani, Darga Tala Lane, Dakshin Para, Ranaghat, West Bengal 741201",Dakshin Para,23.1739422,88.5644373,ChIJfSb3CF_F-DkRcWlYZpfJRTY,https://www.google.com/maps/place/?q=place_id:ChIJfSb3CF_F-DkRcWlYZpfJRTY,part_332,2026-09-20 20:24:31,24875
DIPTIS PROFESSIONAL MAKE-UP ARTIST AND STUDIO,Bridal Makeup Artist,Make-up artist,Make-up artist,741255,West Bengal Circle,Kolkata Region,Nadia South Division,"Anulia SO, Haradham BO, Nandighat BO",+91 62977 50720,N/A,4.5,,"Gopal Nagar Rd, opposite chatteswari kali mandir, Ranaghat, West Bengal 741201",741255,23.1717789,88.5709925,ChIJDWBqF3PF-DkR07sUtZTzldw,https://www.google.com/maps/place/?q=place_id:ChIJDWBqF3PF-DkR07sUtZTzldw,part_332,2026-09-20 20:24:31,24876
Sanu'j Makevoer',Bridal Makeup Artist,Make-up artist,Make-up artist,741255,West Bengal Circle,Kolkata Region,Nadia South Division,"Anulia SO, Haradham BO, Nandighat BO",+91 85097 00251,https://www.facebook.com/share/1CSPBobvCJ/,,,"Ranaghat, West Bengal 741202",741255,23.174517899999998,88.5606055,ChIJjWdEsSfF-DkRAfID6OLGRos,https://www.google.com/maps/place/?q=place_id:ChIJjWdEsSfF-DkRAfID6OLGRos,part_332,2026-09-20 20:24:31,24877
Kakali Beauty parlour & makeover,Bridal Makeup Artist,Make-up artist,Make-up artist,741255,West Bengal Circle,Kolkata Region,Nadia South Division,"Anulia SO, Haradham BO, Nandighat BO",+91 73847 56651,N/A,,,"Mathpara, Habibpur, Phulia, Habibpur, West Bengal 741402","Mathpara, Habibpur",23.2155292,88.5352344,ChIJ0cs3fQnd-DkRAdMknFE7PDI,https://www.google.com/maps/place/?q=place_id:ChIJ0cs3fQnd-DkRAdMknFE7PDI,part_332,2026-09-20 20:24:31,24878
Debi's Premier Makeup Artist & Academy,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour, Beauty school, Charter school, Facial spa",741255,West Bengal Circle,Kolkata Region,Nadia South Division,"Anulia SO, Haradham BO, Nandighat BO",+91 80178 74075,N/A,4.9,481.0,"42, 17, Murari Pukur Rd, Bagmari, Kolkata, West Bengal 700067",Bagmari,22.5885943,88.38389149999999,ChIJ41ifqpl3AjoR-fq829L0wTo,https://www.google.com/maps/place/?q=place_id:ChIJ41ifqpl3AjoR-fq829L0wTo,part_332,2026-09-20 20:24:32,24879
