business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Grihashree interiors|| Best Interior Designer In Hooghly || Affordable Interior Designer In Hooghly,Interior Designers,Interior designer,Interior designer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 62907 70433,https://grihashree.org/,4.6,22.0,"ground floor, 17, Hatkhola, monsatala, Chandannagar, West Bengal 712137","Hatkhola, monsatala",22.8471625,88.36577439999999,ChIJ0_BoV_6Q-DkRxaEli_AQNZA,https://www.google.com/maps/place/?q=place_id:ChIJ0_BoV_6Q-DkRxaEli_AQNZA,part_334,2026-09-20 20:17:51,3338
PS Design Studio - Best interior designer in shyamnagar,Interior Designers,Interior designer,"Interior designer, Interior Decorator",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 90386 50834,https://psdesignstudio.infinityfreeapp.com/,4.5,32.0,"Banarjee Para, Shyamnagar, Bhatpara, West Bengal 743127","Banarjee Para, Shyamnagar",22.8417413,88.39637499999999,ChIJ13o7Os2R-DkRCmbRNexzeLo,https://www.google.com/maps/place/?q=place_id:ChIJ13o7Os2R-DkRCmbRNexzeLo,part_334,2026-09-20 20:17:51,3339
Space Craft Interior,Interior Designers,Interior designer,"Interior designer, Consultant, Interior Decorator",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 98834 24240,https://www.facebook.com/share/1PWZN5ZW8N/,4.9,11.0,"GT Rd, Narua Dharmarajtala, Padripara, Sukhsanatantala, Chandannagar, West Bengal 712136","Narua Dharmarajtala, Padripara, Sukhsanatantala",22.855584399999998,88.3652635,ChIJ1-NGKAqR-DkRPzFpjfRC0n4,https://www.google.com/maps/place/?q=place_id:ChIJ1-NGKAqR-DkRPzFpjfRC0n4,part_334,2026-09-20 20:17:51,3340
Tiwari Interior,Interior Designers,Interior designer,Interior designer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 89811 32873,N/A,5.0,13.0,"Jagatdal, Bhatpara, West Bengal 743125",Jagatdal,22.859080799999997,88.38483219999999,ChIJYYovrZKR-DkRYZarQpZ-Te8,https://www.google.com/maps/place/?q=place_id:ChIJYYovrZKR-DkRYZarQpZ-Te8,part_334,2026-09-20 20:17:51,3341
Lexus Design Mantras,Interior Designers,Interior designer,"Interior designer, Architectural designer, Carpenter, Design engineer, Floor refinishing service, Furniture store, Interior construction contractor, Interior Decorator, Modular home builder",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 82403 81061,https://www.facebook.com/profile.php?id=61559254795099,5.0,10.0,"Jagatdal, Kolkata, Bhatpara, West Bengal 743125",Jagatdal,22.8596096,88.3847206,ChIJF9yragCR-DkR9vZxu9KXBxk,https://www.google.com/maps/place/?q=place_id:ChIJF9yragCR-DkR9vZxu9KXBxk,part_334,2026-09-20 20:17:51,3342
Green Concept || Best Interior Designer In Hooghly || Affordable Interior Designer In Hooghly,Interior Designers,Interior designer,"Interior designer, Furniture Manufacturer, Home builder, Home improvement store, Interior construction contractor, Interior Decorator, Interior fitting contractor, Kitchen remodeler, Modular home dealer, Painter",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 79806 29807,N/A,4.9,9.0,"411, Nilkantha Sarkar St, Surpara, Bagbazar, Sukhsanatantala, Chandannagar, West Bengal 712136","Surpara, Bagbazar, Sukhsanatantala",22.8628412,88.3657746,ChIJr-0M9haR-DkRCpsw_a9aVsc,https://www.google.com/maps/place/?q=place_id:ChIJr-0M9haR-DkRCpsw_a9aVsc,part_334,2026-09-20 20:17:51,3343
Defurin Interior,Interior Designers,Interior designer,Interior designer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 70034 02542,https://sites.google.com/view/defurin,4.7,35.0,"233/1/2, E Kapte Para Rd, Netaji Nagar Colony, Banarjee Para, Shyamnagar, Bhatpara, West Bengal 743127","Netaji Nagar Colony, Banarjee Para, Shyamnagar",22.839810999999997,88.3886187,ChIJ8WDGA7OR-DkRvUt7Pr8CzFU,https://www.google.com/maps/place/?q=place_id:ChIJ8WDGA7OR-DkRvUt7Pr8CzFU,part_334,2026-09-20 20:17:51,3344
Adiplasto Interior,Interior Designers,Interior designer,Interior designer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 98839 29791,http://www.adiplasto.com/,5.0,2.0,"GT Rd, near Fire Brigade, Surpara, Lichutala, Sukhsanatantala, Chandannagar, West Bengal 712136","Surpara, Lichutala, Sukhsanatantala",22.863194399999998,88.3659017,ChIJn3MJ-_-Q-DkRamTac8jNeRM,https://www.google.com/maps/place/?q=place_id:ChIJn3MJ-_-Q-DkRamTac8jNeRM,part_334,2026-09-20 20:17:51,3345
Deep Cabinet Makers,Interior Designers,Interior designer,Interior designer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 98314 59224,https://sites.google.com/view/deepcabinetmakers/home?authuser=0,5.0,4.0,"Gargari Para Rd, Taldanga, Dharampur, Chinsurah, West Bengal 712105","Taldanga, Dharampur",22.8792297,88.3806858,ChIJX5WIGI-R-DkRq5UOP3VW3RE,https://www.google.com/maps/place/?q=place_id:ChIJX5WIGI-R-DkRq5UOP3VW3RE,part_334,2026-09-20 20:17:51,3346
FA interior designer,Interior Designers,Interior Decorator,Interior Decorator,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 82400 20189,N/A,,,"Hospital More, Bagbazar, Kolupukur Panchanantala, Chandannagar, West Bengal 712136","Bagbazar, Kolupukur Panchanantala",22.8661837,88.3690898,ChIJA_uR-qCR-DkR50cI8QOKMVM,https://www.google.com/maps/place/?q=place_id:ChIJA_uR-qCR-DkR50cI8QOKMVM,part_334,2026-09-20 20:17:51,3347
Unique Furniture & Interior,Interior Designers,Interior designer,"Interior designer, Furniture store",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 94337 01336,https://www.facebook.com/unifur.f.i?mibextid=ZbWKwL,5.0,1.0,"GT Rd, Narua Dharmarajtala, PadriPara, Sukhsanatantala, Chandannagar, Chinsurah, West Bengal 712136","Narua Dharmarajtala, PadriPara, Sukhsanatantala",22.855569499999998,88.365263,ChIJlVtLbyWb-DkRp-A3EzwYGb8,https://www.google.com/maps/place/?q=place_id:ChIJlVtLbyWb-DkRp-A3EzwYGb8,part_334,2026-09-20 20:17:51,3348
NATH DECORATER (YOUR DREAM EVENT PARTNER),Interior Designers,Interior Decorator,Interior Decorator,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",N/A,https://nath-decorater.my.canva.site/,5.0,2.0,"Gupta Bagan, 19 C 20/1, Jagatdal, Kolkata, Bhatpara, West Bengal 743125",Jagatdal,22.857326,88.38653029999999,ChIJU_0ryMSR-DkRjd3JEZ38gUU,https://www.google.com/maps/place/?q=place_id:ChIJU_0ryMSR-DkRjd3JEZ38gUU,part_334,2026-09-20 20:17:51,3349
Ma Vaishno Enterprise,Interior Designers,Interior designer,Interior designer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 84429 37220,N/A,,,"Nc Road, near Kundu Pharmacy, Premchand Nagar, Sundhia Para, Jagatdal, Bhatpara, West Bengal 743125","Premchand Nagar, Sundhia Para, Jagatdal",22.854251299999998,88.3917951,ChIJn9KmZYOR-DkRFOtUe1reM-w,https://www.google.com/maps/place/?q=place_id:ChIJn9KmZYOR-DkRFOtUe1reM-w,part_334,2026-09-20 20:17:51,3350
Quick & Budget Interior,Interior Designers,Interior designer,Interior designer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 83368 70080,http://www.qbinterior.in/,5.0,177.0,"Apanpally 2nd Ln, Barasat, Kolkata, West Bengal 700126",Barasat,22.7303106,88.4632233,ChIJrdGKnlGZ-DkR24wdbMiKpFo,https://www.google.com/maps/place/?q=place_id:ChIJrdGKnlGZ-DkR24wdbMiKpFo,part_334,2026-09-20 20:17:51,3351
Swastik design studio,Interior Designers,Design agency,Design agency,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 62897 35458,N/A,5.0,1.0,"Sen Para Rd, Buroshibtala, Chinsurah R S, Chinsurah, kolkata, West Bengal 712105","Buroshibtala, Chinsurah R S",22.8765215,88.3822023,ChIJe2bjRgCR-DkR0CTyVNMllHM,https://www.google.com/maps/place/?q=place_id:ChIJe2bjRgCR-DkR0CTyVNMllHM,part_334,2026-09-20 20:17:51,3352
Motion infratech,Interior Designers,Interior designer,"Interior designer, Building designer, Building consultant",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 82406 89747,https://www.facebook.com/share/1aCFJ4CskA/,4.4,5.0,"Narua Main Rd, Surerpukur, Chandannagar, West Bengal 712136",Surerpukur,22.870915099999998,88.36632949999999,ChIJLbs0TQiR-DkRxPKbPxThI6c,https://www.google.com/maps/place/?q=place_id:ChIJLbs0TQiR-DkRxPKbPxThI6c,part_334,2026-09-20 20:17:51,3353
Sujoy Interior & Furniture,Interior Designers,Carpenter,Carpenter,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",N/A,N/A,,,"NATLING NATUNGRAM MITROPARA, PURBO BIDDHADHAR PUR, Shyamnagar, Basudebpur, Kolkata, West Bengal 743127","PURBO BIDDHADHAR PUR, Shyamnagar",22.8412678,88.3981428,ChIJ1QW899CR-DkRfVPP3Tff50Y,https://www.google.com/maps/place/?q=place_id:ChIJ1QW899CR-DkRfVPP3Tff50Y,part_334,2026-09-20 20:17:51,3354
Wood Stories,Interior Designers,Furniture store,Furniture store,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 98313 51539,N/A,4.6,12.0,"1st.FLOOR, BAISHAKHI ENCLAVE, opposite NDANE GAS OFFICE, Rash Behari Ave, opposite INDANE GAS OFFICE, Bagbazar, Chandannagar, West Bengal 712136","Bagbazar, Kolupukur Panchanantala",22.8637306,88.3673725,ChIJUQln0D6R-DkR9jrmhQYUQkM,https://www.google.com/maps/place/?q=place_id:ChIJUQln0D6R-DkR9jrmhQYUQkM,part_334,2026-09-20 20:17:51,3355
Harsh Interior,Interior Designers,Interior designer,Interior designer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",N/A,N/A,5.0,12.0,"H.No 02, b.l,no 09, Kankinara bazar, near Kali Mandir, Kankinara, kankinara, West Bengal 743126","Kankinara, Jagatdal",22.8645601,88.39652749999999,ChIJMc5fpiKR-DkRWn9A3FCVHuo,https://www.google.com/maps/place/?q=place_id:ChIJMc5fpiKR-DkRWn9A3FCVHuo,part_334,2026-09-20 20:17:51,3356
Addya Maa Interior (Interior Designer),Interior Designers,Interior designer,Interior designer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",N/A,N/A,,,"24/1, W Ghosh Para Rd, near Railway station, Shyamnagar, Bhatpara, West Bengal 743125",Shyamnagar,22.8620202,88.3843656,ChIJS1Hp2XyR-DkR5Zeqqu1xdC4,https://www.google.com/maps/place/?q=place_id:ChIJS1Hp2XyR-DkR5Zeqqu1xdC4,part_334,2026-09-20 20:17:52,3357
JEET Lights & Interiors,Interior Designers,Interior designer,Interior designer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 89819 45060,N/A,,,"H/no.16 BL/no.21, Post-kankinara, N, Bhatpara, West Bengal 743194","N, Jagatdal",22.8640628,88.39174799999999,ChIJN0IUtqOR-DkRT-FTtJkroCI,https://www.google.com/maps/place/?q=place_id:ChIJN0IUtqOR-DkRT-FTtJkroCI,part_334,2026-09-20 20:17:52,3358
Boro ma enterprise,Interior Designers,Interior designer,Interior designer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",N/A,N/A,,,"VC22+M5J, Sthirpara, Kankinara, Jagatdal, Bhatpara, West Bengal 743126","Sthirpara, Kankinara, Jagatdal",22.851713399999998,88.4003915,ChIJCcjlWACR-DkRugJ9Ha6S-ns,https://www.google.com/maps/place/?q=place_id:ChIJCcjlWACR-DkRugJ9Ha6S-ns,part_334,2026-09-20 20:17:52,3359
Boro ma enterprise,Interior Designers,Interior designer,Interior designer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",N/A,N/A,,,"VC22+M5J, Sthirpara, Kankinara, Jagatdal, Bhatpara, West Bengal 743126","Sthirpara, Kankinara, Jagatdal",22.851713399999998,88.4003915,ChIJATkAGQCR-DkROODIwcfEwTo,https://www.google.com/maps/place/?q=place_id:ChIJATkAGQCR-DkROODIwcfEwTo,part_334,2026-09-20 20:17:52,3360
Ray Interior,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 91236 92180,N/A,5.0,,"Gurdaha, Nutan Pally, Shyamnagar, Bhatpara, West Bengal 743127","Nutan Pally, Shyamnagar",22.8267435,88.3944372,ChIJVTcrBXGR-DkRsOa5_lzewt8,https://www.google.com/maps/place/?q=place_id:ChIJVTcrBXGR-DkRsOa5_lzewt8,part_334,2026-09-20 20:18:36,8402
CreativeR,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 97483 32426,http://www.thecreativerinterior.com/,4.9,,"379 Garulia Main Road, Shyamnagar, 24 Parganas (N, N, West Bengal 743133","Noapara, Shyamnagar",22.822374399999998,88.3709348,ChIJV008u42Q-DkREb9p4L4luaI,https://www.google.com/maps/place/?q=place_id:ChIJV008u42Q-DkREb9p4L4luaI,part_334,2026-09-20 20:18:36,8403
Royalthinkers,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 82406 51485,http://royalthinkers.com/,4.7,,"No. 344, Akanta Apan Market, E Ghoshpara Rd, Shyamnagar, Kolkata, Bhatpara, West Bengal 743123",Shyamnagar,22.870351799999998,88.4049417,ChIJFU__ucuW-DkRpfJPju-a9MI,https://www.google.com/maps/place/?q=place_id:ChIJFU__ucuW-DkRpfJPju-a9MI,part_334,2026-09-20 20:18:36,8404
False ceiling contactor|Saworks,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 90078 05584,https://best-false-ceiling.grexa.site/,4.9,,"76, Rishi Bankim Chandra Rd, Naihati, West Bengal 743165",Naihati,22.8838161,88.4150251,ChIJVYnV4ryX-DkRsW2s4yTU12s,https://www.google.com/maps/place/?q=place_id:ChIJVYnV4ryX-DkRsW2s4yTU12s,part_334,2026-09-20 20:18:36,8405
Akriti Interiors,Interior Designers,Interior designer,"Interior designer, Design engineer",743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 98744 38805,N/A,4.4,,"Phulpukur, Adarsha pally, Dharampur, Chinsurah, West Bengal 712101","Phulpukur, Adarsha pally, Dharampur",22.8925879,88.38429649999999,ChIJl71kA6iR-DkRZjZHeNBmQyM,https://www.google.com/maps/place/?q=place_id:ChIJl71kA6iR-DkRZjZHeNBmQyM,part_334,2026-09-20 20:18:36,8406
Dream Home & Design,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",N/A,N/A,5.0,,"Marwarikal, New Basti, near Khankha sarif, Naihati, Kolkata, West Bengal 743135",Naihati,22.889500299999998,88.4219435,ChIJnXtGPKeX-DkRxHxDwMSNiQQ,https://www.google.com/maps/place/?q=place_id:ChIJnXtGPKeX-DkRxHxDwMSNiQQ,part_334,2026-09-20 20:18:36,8407
Shri Ram Furniture & Interior,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",N/A,N/A,5.0,,"Madral Rd, Finga Para, bera para, Kankinara, Bhatpara, West Bengal 743126","Finga Para, bera para",22.870533299999998,88.4199184,ChIJ7XjfcXaX-DkRA1h6Bd7N0MY,https://www.google.com/maps/place/?q=place_id:ChIJ7XjfcXaX-DkRA1h6Bd7N0MY,part_334,2026-09-20 20:18:36,8408
DipSpace Interiors,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",N/A,N/A,,,"Shyamnagar, near Milan sangha club, Kowgachi, Chanditala, Barrackpure, West Bengal 743127","Kowgachi, Chanditala",22.8155203,88.39357749999999,ChIJAeakgrqR-DkRoDTrHZk6g7Y,https://www.google.com/maps/place/?q=place_id:ChIJAeakgrqR-DkRoDTrHZk6g7Y,part_334,2026-09-20 20:18:36,8409
M.N.E Interior,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 76850 11560,https://www.instagram.com/wood.2good?igsh=MTQxcnB0ejExdnc3MQ==,4.8,,"Sondla Tank, Road, near ASHOKNAGAR BUS STOP, Ichhapur Defence Estate, West Bengal 743133",743126,22.813243099999998,88.3734168,ChIJd0PufxmR-DkRf0Fq7fI_o0U,https://www.google.com/maps/place/?q=place_id:ChIJd0PufxmR-DkRf0Fq7fI_o0U,part_334,2026-09-20 20:18:36,8410
M M INTERIOR,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 91236 91427,N/A,5.0,,"446, Rishi Bankim Chandra Rd, Gouripur, laldigih, Naihati, Kolkata, West Bengal 743166","Gouripur, laldigih, Naihati",22.9009942,88.4186965,ChIJ5Vo_c_qV-DkR-uNot7utjyg,https://www.google.com/maps/place/?q=place_id:ChIJ5Vo_c_qV-DkR-uNot7utjyg,part_334,2026-09-20 20:18:36,8411
Gupta Interior - Modern & Affordable Furniture Store || Home & Office Furniture,Interior Designers,Furniture store,"Furniture store, Furniture wholesaler",743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 98301 23121,https://guptainterior.com/,4.5,,"Rishi Bankim Chandra Rd, near 73 Bus Stand, Naihati, West Bengal 743165",Naihati,22.8838161,88.4150251,ChIJ15JM1-KX-DkRSO7jh8zyadE,https://www.google.com/maps/place/?q=place_id:ChIJ15JM1-KX-DkRSO7jh8zyadE,part_334,2026-09-20 20:18:36,8412
DREAM HOME DESIGNER,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 90888 77791,N/A,4.8,17.0,"ipp siding, Kali Mandir, 16/c, near Hazinagar post office, Hazinagar, Bischpur, Naihati, Kolkata, West Bengal 743135","Hazinagar, Bischpur, Naihati",22.916058,88.410969,ChIJoztHHn6V-DkRx-k6GB8tvdk,https://www.google.com/maps/place/?q=place_id:ChIJoztHHn6V-DkRx-k6GB8tvdk,part_334,2026-09-20 20:18:37,8413
Creativities,Interior Designers,Interior Decorator,"Interior Decorator, Auto painting",743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 87772 61200,N/A,5.0,131.0,"Kamalpur, Ichhapur Defence Estate, West Bengal 743127",Kamalpur,22.801646299999998,88.38526449999999,ChIJ9ZXnWs-R-DkRDDggY3umeLM,https://www.google.com/maps/place/?q=place_id:ChIJ9ZXnWs-R-DkRDDggY3umeLM,part_334,2026-09-20 20:18:37,8414
"R S Decor – Best Interior Designer in Barasat, Madhyamgram, Sodepur & Barrackpore",Interior Designers,Interior Decorator,Interior Decorator,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",N/A,https://rsdecorinterior.com/,5.0,1.0,"more, Barrackpore - Barasat Rd, Sewli Telinipara, Debpukur, Kolkata, Chhota Kanthalia, West Bengal 700121","Sewli Telinipara, Debpukur",22.7609893,88.406594,ChIJSffSCbeZ-DkRL7y7jLtrR1s,https://www.google.com/maps/place/?q=place_id:ChIJSffSCbeZ-DkRL7y7jLtrR1s,part_334,2026-09-20 20:18:37,8415
Radhakrishna Enterprise,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 98745 27519,N/A,5.0,,"1 No Gurdaha, Natunpara, Banarjee Para, Shyamnagar, Kolkata, Bhatpara, West Bengal 743127","Natunpara, Banarjee Para, Shyamnagar",22.825855,88.4002876,ChIJY75OGgCR-DkREGK3NwspqF0,https://www.google.com/maps/place/?q=place_id:ChIJY75OGgCR-DkREGK3NwspqF0,part_334,2026-09-20 20:18:38,8416
Sarkar Furniture & Interiors,Interior Designers,Interior designer,"Interior designer, Interior Decorator",743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",N/A,N/A,3.0,,"Banarjee Para, Shyamnagar, Kolkata, Bhatpara, West Bengal 743127","Banarjee Para, Shyamnagar",22.8316837,88.3991717,ChIJsyezgsuQ-DkR2XF83G8lKEw,https://www.google.com/maps/place/?q=place_id:ChIJsyezgsuQ-DkR2XF83G8lKEw,part_334,2026-09-20 20:18:38,8417
