business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
RD Designers,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",N/A,N/A,,,"31, Padmapukur Rd, Bhatpara, West Bengal 743129",Bhatpara,22.8650648,88.4107331,ChIJVeRfegCX-DkRDQMJk3r5anw,https://www.google.com/maps/place/?q=place_id:ChIJVeRfegCX-DkRDQMJk3r5anw,part_334,2026-09-20 20:18:38,8418
ECOPOLEY,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 87774 36115,https://www.facebook.com/share/1Fnbni5C7D/?mibextid=wwXIfr,,,"6 no, Bijaynagar, Deshbandhu Pally, Naihati, Kolkata, West Bengal 743165","Bijaynagar, Deshbandhu Pally, Naihati",22.886515199999998,88.4315366,ChIJD_NjDgOX-DkRNGOmY7N1Ue0,https://www.google.com/maps/place/?q=place_id:ChIJD_NjDgOX-DkRNGOmY7N1Ue0,part_334,2026-09-20 20:18:38,8419
Rathtala,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",N/A,N/A,,,"743129, 31, Padmapukur Rd, Rathtala, Kankinara, Bhatpara, West Bengal 743129","Rathtala, Kankinara, Bhatpara",22.865064,88.4107355,ChIJubc8fgCX-DkRtUzaDd240lw,https://www.google.com/maps/place/?q=place_id:ChIJubc8fgCX-DkRtUzaDd240lw,part_334,2026-09-20 20:18:38,8420
OM INTIRIOR,Interior Designers,Interior designer,Interior designer,743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 89819 14696,https://www.facebook.com/share/1CBZAimWgD/,5.0,,"Shalbagan, auto stand, shalbagan, R9GW FR7, Banarjee Para, Shyamnagar, Bhatpara, West Bengal 743127","shalbagan, R9GW FR7, Banarjee Para, Shyamnagar",22.82611,88.39707729999999,ChIJlwRu7D2R-DkR9eeBKpucSak,https://www.google.com/maps/place/?q=place_id:ChIJlwRu7D2R-DkR9eeBKpucSak,part_334,2026-09-20 20:18:38,8421
SHAL SEGUN: FURNITURES AND INTERIOR DECORATION,Interior Designers,Interior Decorator,"Interior Decorator, Furniture store, Kitchen furniture store, Modular home dealer, Office furniture store",743126,West bengal circle,Kolkata Region,North Presidency Division,"Keotia BO, Kushdanga BO, Madral BO",+91 93396 76095,N/A,4.0,15.0,"Debitala Road, Ichhapur, PS-Noapara, Nawabganj, Ichhapur, West Bengal 743144",Nawabganj,22.813482699999998,88.3660494,ChIJYQxSJYaQ-DkRTz-qwxuVxbw,https://www.google.com/maps/place/?q=place_id:ChIJYQxSJYaQ-DkRTz-qwxuVxbw,part_334,2026-09-20 20:18:38,8422
Morico Homes,Interior Designers,Interior designer,"Interior designer, Real Estate Builders & Construction Company",743127,West bengal circle,Kolkata Region,North Presidency Division,"Mondalpara BO, Paltapara BO, Purbabidyadharpur BO",+91 81000 14710,https://morico-homes.grexa.site/,5.0,,"near yatrik club, Seba Gram, Sevagram, North Barrackpur, Barrackpore, West Bengal 743122","Seba Gram, Sevagram",22.788211699999998,88.3727212,ChIJsQjAT9qb-DkRexIFuNsTEBY,https://www.google.com/maps/place/?q=place_id:ChIJsQjAT9qb-DkRexIFuNsTEBY,part_334,2026-09-20 20:19:22,11223
Breathing space designs,Interior Designers,Interior designer,Interior designer,743127,West bengal circle,Kolkata Region,North Presidency Division,"Mondalpara BO, Paltapara BO, Purbabidyadharpur BO",+91 75509 81816,N/A,4.8,,"Bus Stop, 4C ,Tirupati Apartment Uttarayn, Barrackpore, West Bengal 743122","Seba Gram, Palta",22.7869901,88.3683935,ChIJOUZK1n-b-DkRSsh8T2i332E,https://www.google.com/maps/place/?q=place_id:ChIJOUZK1n-b-DkRSsh8T2i332E,part_334,2026-09-20 20:19:22,11224
Fantasy Interior World,Interior Designers,Interior designer,Interior designer,743127,West bengal circle,Kolkata Region,North Presidency Division,"Mondalpara BO, Paltapara BO, Purbabidyadharpur BO",+91 79805 70449,https://www.fantasyinteriorworld.in/,5.0,,"Hridaypur Station Rd, Dakbanglow, Barasat, Kolkata, West Bengal 700127","Dakbanglow, Barasat",22.7096578,88.4747391,ChIJR_RPnGuZ-DkRH75Q1uLtxO4,https://www.google.com/maps/place/?q=place_id:ChIJR_RPnGuZ-DkRH75Q1uLtxO4,part_334,2026-09-20 20:19:23,11225
BISWAS FURNITURE & INTERIOR DESIGNER,Interior Designers,Interior designer,"Interior designer, Furniture store, Interior architect office, Interior Decorator",743127,West bengal circle,Kolkata Region,North Presidency Division,"Mondalpara BO, Paltapara BO, Purbabidyadharpur BO",+91 79801 11243,N/A,,,"430/B, Anandamath, Kanthadhar, Ichhapur Defence Estate, West Bengal 743144","Anandamath, Kanthadhar",22.7956753,88.3742726,ChIJ8-XCz3Ca-DkRLStaGro6sV8,https://www.google.com/maps/place/?q=place_id:ChIJ8-XCz3Ca-DkRLStaGro6sV8,part_334,2026-09-20 20:19:24,11226
Rupsha Enterprise,Interior Designers,Interior Decorator,Interior Decorator,743127,West bengal circle,Kolkata Region,North Presidency Division,"Mondalpara BO, Paltapara BO, Purbabidyadharpur BO",+91 89105 38407,N/A,5.0,4.0,"242/2/9, Gurdah, Shyamnagar, Bhatpara, West Bengal 743127","Gurdah, Shyamnagar",22.821545399999998,88.3998682,ChIJY0lDUQCR-DkRAu27kRq7r_g,https://www.google.com/maps/place/?q=place_id:ChIJY0lDUQCR-DkRAu27kRq7r_g,part_334,2026-09-20 20:19:24,11227
Livshapes,Interior Designers,Interior designer,"Interior designer, Interior architect office, Interior construction contractor, Interior Decorator, Interior fitting contractor",743127,West bengal circle,Kolkata Region,North Presidency Division,"Mondalpara BO, Paltapara BO, Purbabidyadharpur BO",+91 82404 03055,https://livshapes.com/,4.8,31.0,"1st Floor, Cedar Mall, HILAND WILLOWS, Unit no - 107, Street Number 622, Action Area IIB, Reckjoani, Kolkata, West Bengal 700161","Action Area IIB, Reckjoani",22.621743799999997,88.4817192,ChIJJylmnlbcM68RFxWXiueT2KU,https://www.google.com/maps/place/?q=place_id:ChIJJylmnlbcM68RFxWXiueT2KU,part_334,2026-09-20 20:19:25,11228
M/S Ghosh & co Furniture,Interior Designers,Interior designer,"Interior designer, Antique furniture restoration service, Antique furniture store, Furniture maker, Interior Decorator, Furniture store, Office furniture store",743127,West bengal circle,Kolkata Region,North Presidency Division,"Mondalpara BO, Paltapara BO, Purbabidyadharpur BO",+91 98049 10128,N/A,4.9,8.0,"237, Feeder Rd, Ganguli Para, Shyamnagar, Kolkata, Garshyamnagar, West Bengal 743127","Ganguli Para, Shyamnagar",22.8256052,88.38093169999999,ChIJaYBehXWR-DkRA1UKInUfo1M,https://www.google.com/maps/place/?q=place_id:ChIJaYBehXWR-DkRA1UKInUfo1M,part_334,2026-09-20 20:19:25,11229
ROY DECORS,Interior Designers,Interior designer,"Interior designer, Furniture store",743128,West Bengal Circle,Kolkata Region,North Presidency Division,Athpur SO,+91 90512 57204,N/A,3.5,,"62, East, Ghosh Para Rd, Authpur, Shyamnagar, Kolkata, Bhatpara, West Bengal 743128","Authpur, Shyamnagar",22.843016499999997,88.3815367,ChIJBQBPQ-eQ-DkRHqMyWGSIpaE,https://www.google.com/maps/place/?q=place_id:ChIJBQBPQ-eQ-DkRHqMyWGSIpaE,part_334,2026-09-20 20:20:06,13087
Feeloterior Pvt.Ltd,Interior Designers,Interior designer,"Interior designer, Computer repair service, Computer service, Computer store",743128,West Bengal Circle,Kolkata Region,North Presidency Division,Athpur SO,+91 96749 47485,https://feeloterior.wordpress.com/,5.0,,"82, New Cord Road, Shyamnagar, Bhatpara, West Bengal 743127",Shyamnagar,22.8355806,88.38309579999999,ChIJFV8fLpqR-DkRbwalMGf4d6w,https://www.google.com/maps/place/?q=place_id:ChIJFV8fLpqR-DkRbwalMGf4d6w,part_334,2026-09-20 20:20:06,13088
Interior Design,Interior Designers,Interior designer,Interior designer,743128,West Bengal Circle,Kolkata Region,North Presidency Division,Athpur SO,+91 62913 25562,N/A,,,"Kabi Bharat chandra Rd, Beshohata, Badamtala, Mankundu, Chandannagar, West Bengal 712136","Beshohata, Badamtala, Mankundu",22.848765099999998,88.3654902,ChIJZVUC_QeR-DkRQ6JBHjy99Us,https://www.google.com/maps/place/?q=place_id:ChIJZVUC_QeR-DkRQ6JBHjy99Us,part_334,2026-09-20 20:20:06,13089
SAADHVI WALLPAPER,Interior Designers,Interior designer,Interior designer,743128,West Bengal Circle,Kolkata Region,North Presidency Division,Athpur SO,N/A,N/A,,,"BINAPANI PATHAGAR PATH, Authpur, ATHPUR, Kolkata, Bhatpara, West Bengal 743128","Authpur, ATHPUR",22.8449253,88.38095249999999,ChIJlZ8S76yR-DkRGKr7uE5Rt3g,https://www.google.com/maps/place/?q=place_id:ChIJlZ8S76yR-DkRGKr7uE5Rt3g,part_334,2026-09-20 20:20:06,13090
GOLDEN GLOW,Interior Designers,Interior Decorator,Interior Decorator,743128,West Bengal Circle,Kolkata Region,North Presidency Division,Athpur SO,N/A,N/A,3.0,,"SHOP NO.3, Shyam Residency, 71/B, NEW CORD ROAD, Shyamnagar, SHYAMNAGAR, Bhatpara, West Bengal 743128",Shyamnagar,22.836809799999997,88.3847669,ChIJ1QF62WiR-DkR_fdtgzbQp1E,https://www.google.com/maps/place/?q=place_id:ChIJ1QF62WiR-DkR_fdtgzbQp1E,part_334,2026-09-20 20:20:06,13091
Walllush,Interior Designers,Interior Decorator,"Interior Decorator, Home improvement store, Wallpaper store",743128,West Bengal Circle,Kolkata Region,North Presidency Division,Athpur SO,N/A,N/A,5.0,,"Ghosh Para Rd, Shyamnagar, Bhatpara, West Bengal 743127",Shyamnagar,22.829076,88.38003719999999,ChIJ2w8RsQSX-DkRukxSAY_Snb8,https://www.google.com/maps/place/?q=place_id:ChIJ2w8RsQSX-DkRukxSAY_Snb8,part_334,2026-09-20 20:20:06,13092
SOURADITYA,Interior Designers,Interior designer,Interior designer,743128,West Bengal Circle,Kolkata Region,North Presidency Division,Athpur SO,+91 62921 48938,N/A,,,"RNTP Ln, Banarjee Para, Shyamnagar, Kolkata, Bhatpara, West Bengal 743127","Banarjee Para, Shyamnagar",22.8324979,88.38287539999999,ChIJxaHUaZiR-DkRY0dGqAFGsAA,https://www.google.com/maps/place/?q=place_id:ChIJxaHUaZiR-DkRY0dGqAFGsAA,part_334,2026-09-20 20:20:07,13093
AHANA INTERIOR,Interior Designers,Interior designer,"Interior designer, Interior architect office, Interior construction contractor",743128,West Bengal Circle,Kolkata Region,North Presidency Division,Athpur SO,+91 96744 44020,https://www.ahanainterior.co.in/,5.0,22.0,"4/16A, 66, Ashutosh Colony, Jadavgarh Colony, Haltu, Kolkata, West Bengal 700078","Ashutosh Colony, Jadavgarh Colony, Haltu",22.508051599999998,88.38185589999999,ChIJleFQZQBxAjoRA82b_uuhV-c,https://www.google.com/maps/place/?q=place_id:ChIJleFQZQBxAjoRA82b_uuhV-c,part_334,2026-09-20 20:20:08,13094
A. S. Interior & decor,Interior Designers,Furniture store,Furniture store,743128,West Bengal Circle,Kolkata Region,North Presidency Division,Athpur SO,N/A,https://asdecor.co.in/,4.9,11.0,"22/1, Diamond Harbour Rd, Block A, Block B, New Alipore, Kolkata, West Bengal 700053","Block A, Block B, New Alipore",22.5150999,88.3230622,ChIJdbgq18p7AjoRpmmYtjuhChk,https://www.google.com/maps/place/?q=place_id:ChIJdbgq18p7AjoRpmmYtjuhChk,part_334,2026-09-20 20:20:08,13095
Shree Radhe Interior,Interior Designers,Interior fitting contractor,Interior fitting contractor,743129,West Bengal Circle,Kolkata Region,North Presidency Division,Fingapara SO,+91 70035 94795,N/A,5.0,10.0,"90, Station Rd, Kankinara, Station, Bhatpara, Kolkata, West Bengal 743123","Kankinara, Station",22.86982,88.40594999999999,ChIJacY1pamX-DkR9KIdu4HITec,https://www.google.com/maps/place/?q=place_id:ChIJacY1pamX-DkR9KIdu4HITec,part_334,2026-09-20 20:20:50,14870
BARAMA INTERIOR DESIGNS,Interior Designers,Interior designer,Interior designer,743130,West Bengal Circle,Kolkata Region,North Presidency Division,Dogachia SO,N/A,N/A,5.0,1.0,"Maniktala,dogachia, Halder Bagan Ln, Naihati, Mamudpur, West Bengal 743166",Naihati,22.881472799999997,88.4470147,ChIJAQbded-X-DkR7ub3lhsZ4uM,https://www.google.com/maps/place/?q=place_id:ChIJAQbded-X-DkR7ub3lhsZ4uM,part_334,2026-09-20 20:21:34,16308
Creative Creation Pvt.Ltd,Interior Designers,Interior designer,Interior designer,743130,West Bengal Circle,Kolkata Region,North Presidency Division,Dogachia SO,+91 74390 66092,N/A,,,"Ward No.22, Naihati Urban, Bijaynagar, Indira Colony, Naihati, West Bengal 743165","Naihati Urban, Bijaynagar, Indira Colony, Naihati",22.884057,88.4330719,ChIJO97w2LGX-DkRXvDMS9Aiy6g,https://www.google.com/maps/place/?q=place_id:ChIJO97w2LGX-DkRXvDMS9Aiy6g,part_334,2026-09-20 20:21:34,16309
CANVAS INTERIOR,Interior Designers,Interior designer,Interior designer,743130,West Bengal Circle,Kolkata Region,North Presidency Division,Dogachia SO,+91 89714 09887,https://www.facebook.com/share/1S5axDvML7/,5.0,26.0,"Pratapaditya Nagar, Nagerbazar, Kamardanga, Kolkata, West Bengal 700028","Pratapaditya Nagar, Nagerbazar, Kamardanga",22.620636299999997,88.4194132,ChIJHb3VKiqf-DkRCZ4iRyAvipU,https://www.google.com/maps/place/?q=place_id:ChIJHb3VKiqf-DkRCZ4iRyAvipU,part_334,2026-09-20 20:21:34,16310
Creative Interiors,Interior Designers,Interior designer,Interior designer,743130,West Bengal Circle,Kolkata Region,North Presidency Division,Dogachia SO,+91 90388 05963,https://interiordesignersinkolkata.com/,4.9,60.0,"BC 94, Anurupa Pally Rd, Rabindrapally, Kestopur, Kolkata, West Bengal 700101","Rabindrapally, Kestopur",22.6041526,88.4262498,ChIJm_1Yc1h1AjoRSCiqJYZ-TYk,https://www.google.com/maps/place/?q=place_id:ChIJm_1Yc1h1AjoRSCiqJYZ-TYk,part_334,2026-09-20 20:21:34,16311
Aniruddha Interior-Best Interior Designer & Decorator in Bardhaman,Interior Designers,Interior designer,"Interior designer, Design agency, Furniture store, Home improvement store, Interior architect office, Interior construction contractor, Interior Decorator, Modular home dealer, PVC windows supplier",743130,West Bengal Circle,Kolkata Region,North Presidency Division,Dogachia SO,+91 94773 60886,https://www.aniruddhainterior.com/,4.7,69.0,"Aurovil Pally Sadhanpur, near Jora Shib Mondir, Bardhaman, West Bengal 713101",743130,23.2569025,87.87895499999999,ChIJNTnCYpZJ-DkRM3fDNnBDJpE,https://www.google.com/maps/place/?q=place_id:ChIJNTnCYpZJ-DkRM3fDNnBDJpE,part_334,2026-09-20 20:21:34,16312
Custom Design Interiors Pvt Ltd,Interior Designers,Interior designer,"Interior designer, Bathroom remodeler, Industrial design company, Interior Decorator, Kitchen remodeler",743130,West Bengal Circle,Kolkata Region,North Presidency Division,Dogachia SO,+91 94296 93643,https://customdesigninteriors-pvtltd.com/,4.6,177.0,"F1, First Floor, Girikunj Apartments S.N Roy Road, Sahapur, Buroshibtalla, New Alipore, Kolkata, West Bengal 700038","Buroshibtalla, New Alipore",22.506560699999998,88.3302215,ChIJZe5au-5xAjoR4LhysFuoIcI,https://www.google.com/maps/place/?q=place_id:ChIJZe5au-5xAjoR4LhysFuoIcI,part_334,2026-09-20 20:21:35,16313
Tusbu Interiors,Interior Designers,Interior designer,Interior designer,743130,West Bengal Circle,Kolkata Region,North Presidency Division,Dogachia SO,+91 98301 93361,N/A,4.0,,"Saheb Bagan, Mahadanga Colony, Mankundu, Chandannagar, West Bengal 712136","Saheb Bagan, Mahadanga Colony, Mankundu",22.8512618,88.3607416,ChIJq6qqqq6R-DkRvxHtgK-sssE,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqq6R-DkRvxHtgK-sssE,part_334,2026-09-20 20:21:35,16314
Kolkata Renovation,Interior Designers,Interior Decorator,Interior Decorator,743133,West Bengal Circle,Kolkata Region,North Presidency Division,"Garulia SO, Pinkal SO",+91 80135 55040,https://youtube.com/channel/UCdGr0GN-GdhmEwWrzc-3TGA,,,"323, Kalyan Pally, Bichali, Garulia, West Bengal 743133","Bichali, Garulia",22.8224889,88.3593638,ChIJh3FUKUeR-DkR-AuJ_CHZUlk,https://www.google.com/maps/place/?q=place_id:ChIJh3FUKUeR-DkR-AuJ_CHZUlk,part_334,2026-09-20 20:22:18,17929
Bandhu Furniture and Interior Decorator,Interior Designers,Furniture maker,Furniture maker,743133,West Bengal Circle,Kolkata Region,North Presidency Division,"Garulia SO, Pinkal SO",+91 99035 74199,https://www.instagram.com/bandhu_furniture_and_interior?igsh=MXBqOXJ4bXFuc21wNA==,,,"Bazaar, beside SBI ATM, Bhadreswar, West Bengal 712124",743133,22.8255393,88.35343429999999,ChIJI3TYuF-R-DkRJTvOyaVWw3Y,https://www.google.com/maps/place/?q=place_id:ChIJI3TYuF-R-DkRJTvOyaVWw3Y,part_334,2026-09-20 20:22:18,17930
Concept Interiors,Interior Designers,Interior Decorator,Interior Decorator,743133,West Bengal Circle,Kolkata Region,North Presidency Division,"Garulia SO, Pinkal SO",N/A,N/A,,,"Ukil Bagan, Feeder Rd, Banarjee Para, Shyamnagar, West Bengal 743127","Banarjee Para, Shyamnagar",22.8226656,88.3911012,ChIJEzs3qfuR-DkRzUNAVLA3gVc,https://www.google.com/maps/place/?q=place_id:ChIJEzs3qfuR-DkRzUNAVLA3gVc,part_334,2026-09-20 20:22:18,17931
Bharat decor,Interior Designers,Interior Decorator,Interior Decorator,743133,West Bengal Circle,Kolkata Region,North Presidency Division,"Garulia SO, Pinkal SO",N/A,N/A,,,"N Rani gopal niwas, Garulia Main Rd, Garulia, Kolkata, West Bengal 743133",Garulia,22.821158099999998,88.3716589,ChIJL7D0h7KR-DkRjZjWeAoFZ0U,https://www.google.com/maps/place/?q=place_id:ChIJL7D0h7KR-DkRjZjWeAoFZ0U,part_334,2026-09-20 20:22:18,17932
SS INTERIOR,Interior Designers,Interior designer,"Interior designer, Kitchen supply store",743133,West Bengal Circle,Kolkata Region,North Presidency Division,"Garulia SO, Pinkal SO",+91 91230 84218,N/A,,,"292, Garulia Main Rd, Garulia, Kolkata, West Bengal 743133",Garulia,22.822173,88.37071499999999,ChIJnz9juo2Q-DkRg7ehO5Y8WrA,https://www.google.com/maps/place/?q=place_id:ChIJnz9juo2Q-DkRg7ehO5Y8WrA,part_334,2026-09-20 20:22:18,17933
Raha Interior,Interior Designers,Interior designer,Interior designer,743134,West Bengal Circle,Kolkata Region,North Presidency Division,Halishahar SO,+91 98367 12416,N/A,5.0,3.0,"R.M.R, C Lane, Halisahar, Kanchrapara, West Bengal 743134","C Lane, Halisahar",22.9386875,88.42192849999999,ChIJZ4WP6BqV-DkRy-9YAMCsZag,https://www.google.com/maps/place/?q=place_id:ChIJZ4WP6BqV-DkRy-9YAMCsZag,part_334,2026-09-20 20:22:59,19470
Design Scene Halisahar | Interior Decoration,Interior Designers,Interior Decorator,Interior Decorator,743134,West Bengal Circle,Kolkata Region,North Presidency Division,Halishahar SO,+91 62891 68807,N/A,,,"Sarkar Baazar, Halisahar Station Road, Halisahar, Kolkata, Kanchrapara, West Bengal 743136","Halisahar Station Road, Halisahar",22.932343,88.4189166,ChIJ6VLjJi2V-DkRutTlcFnk9fY,https://www.google.com/maps/place/?q=place_id:ChIJ6VLjJi2V-DkRutTlcFnk9fY,part_334,2026-09-20 20:22:59,19471
A P Decor,Interior Designers,Interior designer,"Interior designer, Wallpaper store",743134,West Bengal Circle,Kolkata Region,North Presidency Division,Halishahar SO,+91 98044 14226,N/A,5.0,11.0,"13/1, Banak Para Rd, Hazi Nagar, Halisahar, West Bengal 743135","Hazi Nagar, Halisahar",22.9114158,88.41158569999999,ChIJkXhsu9WV-DkRyj3o875KabI,https://www.google.com/maps/place/?q=place_id:ChIJkXhsu9WV-DkRyj3o875KabI,part_334,2026-09-20 20:22:59,19472
Rishav's Design,Interior Designers,Interior designer,Interior designer,743134,West Bengal Circle,Kolkata Region,North Presidency Division,Halishahar SO,N/A,N/A,,,"185/150/100, Rani Rashmoni Ghat Rd, Halisahar, Kanchrapara, West Bengal 743145",Halisahar,22.9538027,88.4208424,ChIJB0m-X0yV-DkRg6qBjQHmWlE,https://www.google.com/maps/place/?q=place_id:ChIJB0m-X0yV-DkRg6qBjQHmWlE,part_334,2026-09-20 20:22:59,19473
SIKDER DESIGN,Interior Designers,Interior designer,Interior designer,743134,West Bengal Circle,Kolkata Region,North Presidency Division,Halishahar SO,+91 96742 21223,N/A,,,"G.P. Road, Bidhanpally bus stand, near Sonar bhuban,kalyani,Nadia, 741235, Kanchrapara, West Bengal 743145","Block B, Rathtala",22.956229699999998,88.4241887,ChIJA3rNafKU-DkRZtBi4_fCrK8,https://www.google.com/maps/place/?q=place_id:ChIJA3rNafKU-DkRZtBi4_fCrK8,part_334,2026-09-20 20:22:59,19474
Sikder Modern Interior,Interior Designers,Interior Decorator,Interior Decorator,743134,West Bengal Circle,Kolkata Region,North Presidency Division,Halishahar SO,N/A,N/A,5.0,5.0,"Shop No - 04, XC6G+F8J G.P Road, Bus Stand, G.P, Road, near Sonar Sonar Bhuban, Bidhanpally, Rathtala, Kalyani, West Bengal 741235","Bidhanpally, Rathtala",22.9562216,88.4241673,ChIJoSVcW7GV-DkR_dVLX4IWREI,https://www.google.com/maps/place/?q=place_id:ChIJoSVcW7GV-DkR_dVLX4IWREI,part_334,2026-09-20 20:22:59,19475
Sonu Carpenter,Interior Designers,Interior Decorator,Interior Decorator,743134,West Bengal Circle,Kolkata Region,North Presidency Division,Halishahar SO,+91 84207 78252,N/A,,,"Umar Sardar Road, Baba Huzra, near chashma Shah, Hazinagar, Mariwarikal, West Bengal 743135","Hazinagar, Mariwarikal, Halisahar",22.918450699999998,88.4119891,ChIJnfE-SSqV-DkRjBs6cGxMRj4,https://www.google.com/maps/place/?q=place_id:ChIJnfE-SSqV-DkRjBs6cGxMRj4,part_334,2026-09-20 20:22:59,19476
