business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
DESIGN POINT,Flex and Banner Printing,Print shop,Print shop,743129,West Bengal Circle,Kolkata Region,North Presidency Division,Fingapara SO,N/A,N/A,4.4,,"Sri Guru Nibas Station Para, West Link Road, Bandel, West Bengal 712123",743129,22.9232269,88.3758446,ChIJf8NHYzKT-DkR_e0DdDcK-YI,https://www.google.com/maps/place/?q=place_id:ChIJf8NHYzKT-DkR_e0DdDcK-YI,part_334,2026-09-20 20:21:00
Flex Mania,Flex and Banner Printing,Digital printing service,Digital printing service,743129,West Bengal Circle,Kolkata Region,North Presidency Division,Fingapara SO,N/A,N/A,3.8,,"Ashok Kanan, K.B, Khudiram Bose Rd, Champadali, Gupta Colony, Barasat, Kolkata, West Bengal 700124","Champadali, Gupta Colony, Barasat",22.7196449,88.4843008,ChIJkWAfgsyj-DkRKubsmbhmVSs,https://www.google.com/maps/place/?q=place_id:ChIJkWAfgsyj-DkRKubsmbhmVSs,part_334,2026-09-20 20:21:02
VV DIGITAL Flex Banners Printing & Designing,Flex and Banner Printing,Print shop,"Print shop, Digital printing service",743129,West Bengal Circle,Kolkata Region,North Presidency Division,Fingapara SO,+91 97051 54824,N/A,3.6,,"OPP: mahalaxmi medical shop, almasguda gram Panchayat Road, Almasguda, Telangana 500112",Visaka Nagar,17.3083244,78.5339056,ChIJIQ_d-7WjyzsRwAY0O7-iT3I,https://www.google.com/maps/place/?q=place_id:ChIJIQ_d-7WjyzsRwAY0O7-iT3I,part_334,2026-09-20 20:21:02
