business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Prasenjit h building,Commercial Complex,Truck stop,Truck stop,743336,West Bengal Circle,Kolkata Region,South Presidency Division,"Ghateswar SO, Anchna BO, Anwarpur BO",N/A,N/A,,,"37VC+787, Hatirampur, West Bengal 743351",743336,22.093342399999997,88.27156699999999,ChIJkdw0AwBbAjoRJpaiTKlu-7I,https://www.google.com/maps/place/?q=place_id:ChIJkdw0AwBbAjoRJpaiTKlu-7I,part_335,2026-09-20 20:20:24
S.M garments,Commercial Complex,Shopping mall,Shopping mall,743336,West Bengal Circle,Kolkata Region,South Presidency Division,"Ghateswar SO, Anchna BO, Anwarpur BO",N/A,N/A,,,"49J7+MH8, Gunjirpur, West Bengal 743336",743336,22.1315928,88.3639125,ChIJhVZFGgBFAjoR_mwfjMi0PF4,https://www.google.com/maps/place/?q=place_id:ChIJhVZFGgBFAjoR_mwfjMi0PF4,part_335,2026-09-20 20:20:24
S. M garments,Commercial Complex,Shopping mall,Shopping mall,743336,West Bengal Circle,Kolkata Region,South Presidency Division,"Ghateswar SO, Anchna BO, Anwarpur BO",N/A,N/A,,,"SH 1, Purba Sankarpur K, Gunjirpur, West Bengal 743336",743336,22.1314492,88.3639807,ChIJFxSmJgBFAjoRUxPwPAgwn2Y,https://www.google.com/maps/place/?q=place_id:ChIJFxSmJgBFAjoRUxPwPAgwn2Y,part_335,2026-09-20 20:20:24
সাগরিকার দোকান,Commercial Complex,Shopping mall,Shopping mall,743336,West Bengal Circle,Kolkata Region,South Presidency Division,"Ghateswar SO, Anchna BO, Anwarpur BO",N/A,N/A,,,"386H+V37, Bohalberia, Himchi, West Bengal 743399",743336,22.06216,88.32767799999999,ChIJ301TSABFAjoRBCVbK9XZH4w,https://www.google.com/maps/place/?q=place_id:ChIJ301TSABFAjoRBCVbK9XZH4w,part_335,2026-09-20 20:20:24
New hardware shops,Commercial Complex,Hardware store,Hardware store,743336,West Bengal Circle,Kolkata Region,South Presidency Division,"Ghateswar SO, Anchna BO, Anwarpur BO",N/A,N/A,,,"hardware shops, Ramchandra Pur, Anchna, Ramchandrapur K, West Bengal 743336",Ramchandra Pur,22.127607299999998,88.2951145,ChIJIytJL6lbAjoRjKABYjXOf8I,https://www.google.com/maps/place/?q=place_id:ChIJIytJL6lbAjoRjKABYjXOf8I,part_335,2026-09-20 20:20:24
Ma kali Bastralaya,Commercial Complex,Shopping mall,Shopping mall,743336,West Bengal Circle,Kolkata Region,South Presidency Division,"Ghateswar SO, Anchna BO, Anwarpur BO",N/A,N/A,,,"47RX+QR, Sutabecha K, West Bengal 743395",743336,22.1408767,88.298609,ChIJ633mCABdAjoRWoC9bxHx3wQ,https://www.google.com/maps/place/?q=place_id:ChIJ633mCABdAjoRWoC9bxHx3wQ,part_335,2026-09-20 20:20:24
New hardware shops,Commercial Complex,Hardware store,Hardware store,743336,West Bengal Circle,Kolkata Region,South Presidency Division,"Ghateswar SO, Anchna BO, Anwarpur BO",N/A,N/A,,,"Ramchandra pur, Shibtola mor, Ramchandrapur, Ramlochanpur K, West Bengal 743336",743336,22.098803999999998,88.3336477,ChIJzxWYcSBFAjoR9ysW7nvyQuQ,https://www.google.com/maps/place/?q=place_id:ChIJzxWYcSBFAjoR9ysW7nvyQuQ,part_335,2026-09-20 20:20:24
Aqua jom jom,Commercial Complex,Shopping mall,Shopping mall,743336,West Bengal Circle,Kolkata Region,South Presidency Division,"Ghateswar SO, Anchna BO, Anwarpur BO",N/A,N/A,4.0,2.0,"56CR+884, NH 12, Kanpur, West Bengal 743332",743336,22.1707519,88.2408195,ChIJT37DlX1fAjoR8jd0jhbsGbc,https://www.google.com/maps/place/?q=place_id:ChIJT37DlX1fAjoR8jd0jhbsGbc,part_335,2026-09-20 20:20:24
ATTRI ENTERPRISE,Commercial Complex,Paint store,Paint store,743336,West Bengal Circle,Kolkata Region,South Presidency Division,"Ghateswar SO, Anchna BO, Anwarpur BO",+91 98747 12459,N/A,5.0,2.0,"MakimpurHat, Near, Diamond Harbour Rd, Mokimpur, Bazar, West Bengal 743395",743336,22.155931799999998,88.3741708,ChIJFT0C2B9DAjoRfmd_BqOdAXU,https://www.google.com/maps/place/?q=place_id:ChIJFT0C2B9DAjoRfmd_BqOdAXU,part_335,2026-09-20 20:20:25
