business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Monihar Homeo Seva Sadan,Homeopathic Clinic,Medical clinic,Medical clinic,743348,West Bengal Circle,Kolkata Region,South Presidency Division,"Karanjali SO, Belpukur BO, Dakshin Rajarampur BO",+91 99334 97958,N/A,,,"26Jv+Vf4, 1, Rail Gate Rd, Karanjali, Tengrabichi, West Bengal 743348",743348,22.0321695,88.2436835,ChIJU8SJf1NXAjoRJ6zbXIsWgzQ,https://www.google.com/maps/place/?q=place_id:ChIJU8SJf1NXAjoRJ6zbXIsWgzQ,part_335,2026-09-20 20:23:35
Anupama Homeo Clinic,Homeopathic Clinic,Medical diagnostic imaging center,Medical diagnostic imaging center,743348,West Bengal Circle,Kolkata Region,South Presidency Division,"Karanjali SO, Belpukur BO, Dakshin Rajarampur BO",N/A,N/A,,,"X6Q8+P75, Nischinta Pur, West Bengal 743374",743348,21.989262699999998,88.2157335,ChIJW3bxMZNXAjoR6S4HtD0tSaw,https://www.google.com/maps/place/?q=place_id:ChIJW3bxMZNXAjoR6S4HtD0tSaw,part_335,2026-09-20 20:23:35
Maa Durga Homeo Clinic,Homeopathic Clinic,Pharmacy,Pharmacy,743348,West Bengal Circle,Kolkata Region,South Presidency Division,"Karanjali SO, Belpukur BO, Dakshin Rajarampur BO",+91 78722 95294,N/A,,,"X6C3+4M9, 403, Khirish Tala, NH 12, Kshirish Tala, Sitarampur, West Bengal 743374",Kshirish Tala,21.9703546,88.2042584,ChIJCeSV5V5WAjoRkLz3VT3V3aE,https://www.google.com/maps/place/?q=place_id:ChIJCeSV5V5WAjoRkLz3VT3V3aE,part_335,2026-09-20 20:23:35
Homeopathy Medical Shop,Homeopathic Clinic,Doctor,Doctor,743348,West Bengal Circle,Kolkata Region,South Presidency Division,"Karanjali SO, Belpukur BO, Dakshin Rajarampur BO",N/A,N/A,,,"X75G+C27, State Highway, jumainaskar hat, Bhagabanpur, Shib Nagar, West Bengal 743399",jumainaskar hat,21.958538,88.2750459,ChIJbwOhPLVRAjoRc9NTY3j_4GY,https://www.google.com/maps/place/?q=place_id:ChIJbwOhPLVRAjoRc9NTY3j_4GY,part_335,2026-09-20 20:23:35
"Dipali Homoeopathic clinic - Best Homeopathic doctor for Children's,Female complaints.Kidney stones,Piles,Allergy etc.",Homeopathic Clinic,Homeopathic pharmacy,"Homeopathic pharmacy, Doctor, Holistic medicine practitioner",743348,West Bengal Circle,Kolkata Region,South Presidency Division,"Karanjali SO, Belpukur BO, Dakshin Rajarampur BO",+91 91438 95139,N/A,5.0,,"Malancha Bazar Bhogoban market, near Sabjibazar, near Sabji market, Malancha, Madari, West Bengal 743425",743348,22.5088801,88.7707132,ChIJe9jrspwDAjoRC53Jo9ZDpBI,https://www.google.com/maps/place/?q=place_id:ChIJe9jrspwDAjoRC53Jo9ZDpBI,part_335,2026-09-20 20:23:36
CURE WITH CARE by HOMOEOPATHY with Dr Antara Roy. BEST HOMOEOPATHIC DOCTOR IN KOLKATA,Homeopathic Clinic,Doctor,"Doctor, Alternative Medicine Clinic, Alternative medicine practitioner, General practitioner, Health consultant, Holistic medicine practitioner, Homeopath, Homeopathic pharmacy, Medical clinic, Nutritionist",743348,West Bengal Circle,Kolkata Region,South Presidency Division,"Karanjali SO, Belpukur BO, Dakshin Rajarampur BO",+91 81003 13153,https://www.facebook.com/CURE-with-CARE-by-Homoeopathy-105634142127153/,5.0,,"28/2, harimandir stop, Taramoni Ghat Rd, Keorapukur Bazar, Keorapukur, Paschim Putiary, Kolkata, West Bengal 700041","Keorapukur Bazar, Keorapukur, Paschim Putiary",22.4724553,88.34072689999999,ChIJ3R_uEUdxAjoRFCBQY6AxeTE,https://www.google.com/maps/place/?q=place_id:ChIJ3R_uEUdxAjoRFCBQY6AxeTE,part_335,2026-09-20 20:23:36
The Homeopathy Clinic,Homeopathic Clinic,Homeopath,Homeopath,743348,West Bengal Circle,Kolkata Region,South Presidency Division,"Karanjali SO, Belpukur BO, Dakshin Rajarampur BO",N/A,N/A,4.7,,"Kakhuria, itaberia, Argoal, West Bengal 721425",743348,21.9946198,87.6743616,ChIJc4erqBbRAjoR7peEcCb_J7E,https://www.google.com/maps/place/?q=place_id:ChIJc4erqBbRAjoR7peEcCb_J7E,part_335,2026-09-20 20:23:36
HOMEOPATHY CENTER,Homeopathic Clinic,Homeopath,Homeopath,743348,West Bengal Circle,Kolkata Region,South Presidency Division,"Karanjali SO, Belpukur BO, Dakshin Rajarampur BO",N/A,N/A,5.0,,"96V5+QJ5, Bakhrahat, Raypur, West Bengal 743377",Bakhrahat,22.3943755,88.2091085,ChIJa30FGeBjAjoRIxwoooNABT0,https://www.google.com/maps/place/?q=place_id:ChIJa30FGeBjAjoRIxwoooNABT0,part_335,2026-09-20 20:23:36
Homeo Clinic,Homeopathic Clinic,Alternative medicine practitioner,"Alternative medicine practitioner, Doctor",743348,West Bengal Circle,Kolkata Region,South Presidency Division,"Karanjali SO, Belpukur BO, Dakshin Rajarampur BO",+91 95477 85983,https://youtube.com/channel/UCUxaxvqGoR8pX5Io81kN36w,5.0,,"SCHOOL Road, Gourisail, West Bengal 741238",743348,23.1107715,88.6901685,ChIJVZa-3OPP-DkRC9iuKxLkbNk,https://www.google.com/maps/place/?q=place_id:ChIJVZa-3OPP-DkRC9iuKxLkbNk,part_335,2026-09-20 20:23:36
