business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Veljee Stones And Tiles Private Limited,Tile and Marble Showroom,Tile store,Tile store,743428,West Bengal Circle,Kolkata Region,Barasat Division,"Kholapota SO, Raghunathpur BO, Sikrakulingram BO",+91 88201 92380,http://www.veljeestonesandtiles.com/,3.9,21,"553, Jessore Rd, Clive House, Ramgarh, Dum Dum, Kolkata, West Bengal 700028","Clive House, Ramgarh, Dum Dum",22.6260031,88.4174756,ChIJD6hfFhee-DkRTZl70aHaVIw,https://www.google.com/maps/place/?q=place_id:ChIJD6hfFhee-DkRTZl70aHaVIw,part_335,2026-09-20 20:47:24
