business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
BAINE HOSPITAL,Multispeciality Hospital,Hospital,"Hospital, Doctor",743613,West Bengal Circle,Kolkata Region,South Presidency Division,"South Garia SO, Beniabow BO",+91 96748 73262,https://bainehospital.com/,4.4,1400,"123/1, Gopal Lal Tagore Rd, Joyshree, Baranagar, Kolkata, Baranagar, West Bengal 700035","Joyshree, Baranagar",22.6449476,88.3747456,ChIJxRPf-Lqd-DkRu3R9jogIpNs,https://www.google.com/maps/place/?q=place_id:ChIJxRPf-Lqd-DkRu3R9jogIpNs,part_336,2026-09-20 20:24:42
Romalinda Multispeciality Hospital & Diagnostic Centre | Best Hospital in Madhyamgram,Multispeciality Hospital,Hospital,"Hospital, Diagnostic center",743613,West Bengal Circle,Kolkata Region,South Presidency Division,"South Garia SO, Beniabow BO",+91 74396 90721,http://www.romalinda.com/,3.5,372,"Netaji Subhas Road, Netaji Nagar, Madhyamgram, Kolkata, West Bengal 700129","Netaji Nagar, Madhyamgram",22.684736299999997,88.46327459999999,ChIJG-T93EGf-DkRMofRi4YRUN4,https://www.google.com/maps/place/?q=place_id:ChIJG-T93EGf-DkRMofRi4YRUN4,part_336,2026-09-20 20:24:44
Florida Hospital,Multispeciality Hospital,Hospital,"Hospital, Nursing home",743613,West Bengal Circle,Kolkata Region,South Presidency Division,"South Garia SO, Beniabow BO",N/A,https://floridahospital.in/,4.3,78,"304/A, Jessore Road, S, Doltala Rd, Madhyamgram, Kolkata, West Bengal 700132","Bidhanpally, Madhyamgram",22.6816593,88.4613272,ChIJCYJTZwCf-DkRzkRH7R2NGWg,https://www.google.com/maps/place/?q=place_id:ChIJCYJTZwCf-DkRzkRH7R2NGWg,part_336,2026-09-20 20:24:44
