business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
AL NASHAF BOUTIQUE,Boutiques,Women's clothing store,Women's clothing store,744101,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Port Blair H.O, Marine Jetty S.O, N.S.Building S.O",N/A,N/A,5.0,11.0,"Phoenix Bay, Sri Vijaya Puram, Andaman and Nicobar Islands 744101",Phoenix Bay,11.6688758,92.73582499999999,ChIJJ-C6VXCViDARXuGIWXDQZEI,https://www.google.com/maps/place/?q=place_id:ChIJJ-C6VXCViDARXuGIWXDQZEI,part_336,2026-09-20 20:29:16
Angel's Boutique,Boutiques,Clothing store,Clothing store,744101,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Port Blair H.O, Marine Jetty S.O, N.S.Building S.O",+91 94760 68889,N/A,,,"No 174 MG Road Junglighat,Port Blair,South Andaman -744103, Sri Vijaya Puram, Andaman and Nicobar Islands 744101",Dairy Farm,11.6577371,92.7314153,ChIJGfHdOf6ViDARK-b1X1Nqhuc,https://www.google.com/maps/place/?q=place_id:ChIJGfHdOf6ViDARK-b1X1Nqhuc,part_336,2026-09-20 20:29:18
