business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Naach Academy of Performing Arts,Music and Dance Academy,Dance school,"Dance school, Music school",744101,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Port Blair H.O, Marine Jetty S.O, N.S.Building S.O",+91 99332 54264,https://www.facebook.com/p/Naach-100064072535960/,4.6,,"Thomas Colony, Junglighat, Sri Vijaya Puram, Andaman and Nicobar Islands 744101","Thomas Colony, Junglighat",11.6648044,92.7389029,ChIJdxm8_VKUiDARHCnWH_c0l6o,https://www.google.com/maps/place/?q=place_id:ChIJdxm8_VKUiDARHCnWH_c0l6o,part_336,2026-09-20 20:29:37
THE DNA DANCE ACADEMY,Music and Dance Academy,Dance school,Dance school,744101,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Port Blair H.O, Marine Jetty S.O, N.S.Building S.O",+91 94760 55414,N/A,4.9,,"Ambedkar culture Association, opp. ANIIDCO PETROL PUMP, Junglighat, Sri Vijaya Puram, Andaman and Nicobar Islands 744103",Junglighat,11.663,92.732441,ChIJkd4SjkeViDARWDGNI6LGqX4,https://www.google.com/maps/place/?q=place_id:ChIJkd4SjkeViDARWDGNI6LGqX4,part_336,2026-09-20 20:29:37
Staccato Music Academy,Music and Dance Academy,Music school,Music school,744101,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Port Blair H.O, Marine Jetty S.O, N.S.Building S.O",+91 70639 55480,N/A,4.9,,"opp. Radha Krishna Temple, Thomas Colony, Junglighat, Sri Vijaya Puram, Andaman and Nicobar Islands 744103","Thomas Colony, Junglighat",11.6607127,92.7323409,ChIJF7Hs8huViDARZVWEXu0FYsA,https://www.google.com/maps/place/?q=place_id:ChIJF7Hs8huViDARZVWEXu0FYsA,part_336,2026-09-20 20:29:37
RBMS MUSIC SCHOOL,Music and Dance Academy,Music school,"Music school, Recording studio",744101,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Port Blair H.O, Marine Jetty S.O, N.S.Building S.O",+91 94742 24585,http://www.wixmusicstars.com/,5.0,,"3rd Cross Rd, Thomas Colony, Junglighat, Sri Vijaya Puram, Andaman and Nicobar Islands 744103","Thomas Colony, Junglighat",11.658458399999999,92.73255809999999,ChIJoy5xROuViDAR9aKfQ5rb9Zs,https://www.google.com/maps/place/?q=place_id:ChIJoy5xROuViDAR9aKfQ5rb9Zs,part_336,2026-09-20 20:29:37
Saras Dance Academy,Music and Dance Academy,Dance school,Dance school,744101,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Port Blair H.O, Marine Jetty S.O, N.S.Building S.O",+91 70639 25892,N/A,5.0,,"House no.0072, near Svt rent building, Naya basti, Bombooflat, Sri Vijaya Puram, Andaman and Nicobar Islands 744107",Naya basti,11.716102399999999,92.7191759,ChIJUxd0agC_iDAR0fuowD3_gnw,https://www.google.com/maps/place/?q=place_id:ChIJUxd0agC_iDAR0fuowD3_gnw,part_336,2026-09-20 20:29:37
SUJATA DANCE ACADEMY (SDA),Music and Dance Academy,Dance school,Dance school,744101,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Port Blair H.O, Marine Jetty S.O, N.S.Building S.O",N/A,http://sujatadanceacademy.in/,4.9,,"opposite PHC, behind Sultan Bakery, Housing Colony, Garacharama, Sri Vijaya Puram, Andaman and Nicobar Islands 744105","Housing Colony, Garacharama",11.616971399999999,92.7060594,ChIJsV5AApWViDARlQ8nQj-1jA4,https://www.google.com/maps/place/?q=place_id:ChIJsV5AApWViDARlQ8nQj-1jA4,part_336,2026-09-20 20:29:37
"Music Lounge | Best Music, Art and Dance Academy in Qatar",Music and Dance Academy,Dance school,"Dance school, Art school, Music school, Event planner, Guitar instructor, Piano instructor, School, Vocal Instructor",744101,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Port Blair H.O, Marine Jetty S.O, N.S.Building S.O",N/A,https://musicloungeqatar.com/,4.6,37.0,"Al Erbayyat, Doha, Qatar",744101,25.2359229,51.5040231,ChIJH-Bca_XLRT4R3a1VsZwRDYA,https://www.google.com/maps/place/?q=place_id:ChIJH-Bca_XLRT4R3a1VsZwRDYA,part_336,2026-09-20 20:29:38
Mari Jackson,Music and Dance Academy,Dance school,Dance school,744101,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,"Port Blair H.O, Marine Jetty S.O, N.S.Building S.O",+91 84335 57103,N/A,,,"Lamba Line, Sri Vijaya Puram, Andaman and Nicobar Islands 744103",Lamba Line,11.649846799999999,92.7294624,ChIJl73oC76ViDARtZ7pa53NBhA,https://www.google.com/maps/place/?q=place_id:ChIJl73oC76ViDARtZ7pa53NBhA,part_336,2026-09-20 20:29:38
