business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Datamatics Business Solutions Limited,CRM Data Enrichment Companies,Business to business service,Business to business service,744203,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,Long Island S.O,+91 22 6671 2001,https://www.datamaticsbpm.com/,3.7,,"Part B, Plot No. A-16 & 17, Cross Lane, MIDC, Andheri East, Mumbai, Maharashtra 400093","MIDC, Andheri East",19.1168078,72.8682065,ChIJG1iiYjvI5zsRxsL1oHXvTjs,https://www.google.com/maps/place/?q=place_id:ChIJG1iiYjvI5zsRxsL1oHXvTjs,part_336,2026-09-20 20:37:45
CareTecher | Your Tech Care Partner,CRM Data Enrichment Companies,Computer support and services,"Computer support and services, Service establishment",744203,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,Long Island S.O,+91 88887 79176,https://caretecher.in/,5.0,,"CareTecher | Your Tech Care Partner, 744203, India",744203,21.0680074,82.7525294,ChIJa1cwi4HNuWgRgVGlfpchVDs,https://www.google.com/maps/place/?q=place_id:ChIJa1cwi4HNuWgRgVGlfpchVDs,part_336,2026-09-20 20:37:45
Credenca Data Solutions Pvt Ltd - A Data and AI Company,CRM Data Enrichment Companies,Software company,"Software company, Information services",744203,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,Long Island S.O,+91 72198 27400,https://www.credenca.com/,4.8,,"3rd Floor, PRIMUS HQ Building, PAN Club Card Road, next to ABIL Imperia, Samarth Colony, Baner, Pune, Maharashtra 411069","Samarth Colony, Baner",18.556718399999998,73.7742135,ChIJxdnqV0O_wjsR8jZpnX6T3fU,https://www.google.com/maps/place/?q=place_id:ChIJxdnqV0O_wjsR8jZpnX6T3fU,part_336,2026-09-20 20:37:45
Datacurate Technologies Pvt Ltd,CRM Data Enrichment Companies,Computer support and services,Computer support and services,744203,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,Long Island S.O,N/A,https://www.datacurate.ai/,5.0,,"Opal Square IT Park, 209, SG Barve Rd, opp. Old Passport Office, Padwal Nagar, Thane West, Thane, Maharashtra 400604","Padwal Nagar, Thane West",19.190576099999998,72.95505729999999,ChIJMRGj9m255zsRW01g42fo7QE,https://www.google.com/maps/place/?q=place_id:ChIJMRGj9m255zsRW01g42fo7QE,part_336,2026-09-20 20:37:45
Tech Mentor Cloud,CRM Data Enrichment Companies,Web hosting company,"Web hosting company, Service establishment",744203,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,Long Island S.O,+91 94256 41222,https://techmentorcloud.com/,,,"Tech Mentor Cloud, 744203, India",744203,21.0680074,82.7525294,ChIJFy8agR4Uok0RwJNYGDlFdlc,https://www.google.com/maps/place/?q=place_id:ChIJFy8agR4Uok0RwJNYGDlFdlc,part_336,2026-09-20 20:37:45
Virtual Keystone Technologies,CRM Data Enrichment Companies,Media company,"Media company, Service establishment",744203,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,Long Island S.O,+91 91462 11211,N/A,,,"Virtual Keystone Technologies, 744203, India",744203,21.0680074,82.7525294,ChIJ00rQ3sskJisRVkecHgTgyJo,https://www.google.com/maps/place/?q=place_id:ChIJ00rQ3sskJisRVkecHgTgyJo,part_336,2026-09-20 20:37:45
DataEdge Solutions,CRM Data Enrichment Companies,Data Entry Service Provider,"Data Entry Service Provider, Service establishment",744203,West Bengal Circle,Calcutta HQ Region,A - N Islands Division,Long Island S.O,+91 98500 27887,N/A,,,"DataEdge Solutions, 744203, India",744203,21.0680074,82.7525294,ChIJj46nmN1IJEcR3awtTAarSA8,https://www.google.com/maps/place/?q=place_id:ChIJj46nmN1IJEcR3awtTAarSA8,part_336,2026-09-20 20:37:45
