business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Cloud 9 Restaurant,Cloud Kitchen,Fast food restaurant,Fast food restaurant,751013,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,N/A,+91 90405 05077,N/A,4.5,39,"HIG-15/2,Housing Board Colony,Backside of BPCL petrol pump,Niladrivihar, Main Rd, Chandrasekharpur, Bhubaneswar, Odisha 751016","Housing Board Colony, Chandrasekharpur",20.326542999999997,85.81909019999999,ChIJ6TByyKcJGToRHxkL77iBfjI,https://www.google.com/maps/place/?q=place_id:ChIJ6TByyKcJGToRHxkL77iBfjI,part_337,2026-09-20 20:18:15
MFC cloud kitchen,Cloud Kitchen,Restaurant,"Restaurant, Breakfast restaurant, Takeout restaurant",751013,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,N/A,+91 86589 15696,http://www.mfckitchen.siteco.in/,4.3,51,"MFC-Cloud Kitchen, K9B Road,Opposite Road Utkal Bricks ,Bhagabanpur, Kalinga Vihar, Patrapada, Bhubaneswar, Odisha 751019","Kalinga Vihar, Patrapada",20.2356587,85.7596106,ChIJq5RIU0GpGToRCRa0tHs0ha8,https://www.google.com/maps/place/?q=place_id:ChIJq5RIU0GpGToRCRa0tHs0ha8,part_337,2026-09-20 20:18:15
CHUTNEYSWAR Cloud Kitchen,Cloud Kitchen,Indian restaurant,Indian restaurant,751013,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,N/A,+91 89841 16932,N/A,4.6,14,"Ln 1, Niladri Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021","Niladri Vihar, Chandrasekharpur",20.3259683,85.8081466,ChIJ_y-3IQAJGToRN1-sa5VgXt4,https://www.google.com/maps/place/?q=place_id:ChIJ_y-3IQAJGToRN1-sa5VgXt4,part_337,2026-09-20 20:18:15
