business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Thyrocare Lab Blood Collection Center (Authorized),Pathology Lab and Blood Test,Pathologist,"Pathologist, Blood testing service, Doctor, Health consultant, Hospital",751016,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Chandra Sekhar Pur S.O,+91 97781 15555,https://www.thyrocare.com/location/ODISHA/BHUBANESWAR/SARAT-KUMAR-BHOL-ORI82,4.8,,"Ground floor, Duplex 25, S.S. Vihar Road, Phase II, Sailashree Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021","Phase II, Sailashree Vihar, Chandrasekharpur",20.3335747,85.81254539999999,ChIJjY4q0Z4JGToRyhXFp5QXenI,https://www.google.com/maps/place/?q=place_id:ChIJjY4q0Z4JGToRyhXFp5QXenI,part_337,2026-09-20 20:20:31
MaxAtHome Blood Test Lab & Full Body Checkup | ECG | Xray | Holter Monitor | Ambulatory Blood Pressure Monitoring (ABPM) Test,Pathology Lab and Blood Test,Diagnostic center,"Diagnostic center, Blood testing service, Medical diagnostic imaging center",751016,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Chandra Sekhar Pur S.O,+91 92402 99623,https://www.maxathome.in/service/ambulatory-bp,,,"Milan Paradise, Sailashree Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021","Milan Paradise, Sailashree Vihar, Chandrasekharpur",20.331539,85.812619,ChIJ8Rt69UMJGToRwpDbDArvu6M,https://www.google.com/maps/place/?q=place_id:ChIJ8Rt69UMJGToRwpDbDArvu6M,part_337,2026-09-20 20:20:31
Manas Path Lab,Pathology Lab and Blood Test,Pathologist,Pathologist,751016,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Chandra Sekhar Pur S.O,+91 98536 13758,N/A,5.0,,"Plot No -616, Lane 8A, Shree Vihar, Land Mark in front of 6th Avenue Apartment Shree Vihar, in front of 6th Avenue, Apartment, Patia, Bhubaneswar, Odisha 751031","Apartment, Patia",20.335884,85.8276712,ChIJEe5WjX4JGToRV24v79B_Ubc,https://www.google.com/maps/place/?q=place_id:ChIJEe5WjX4JGToRV24v79B_Ubc,part_337,2026-09-20 20:20:31
"Thyrocare Diagnostic Lab | Blood Test Centre - Sailashree Vihar, Khordha",Pathology Lab and Blood Test,Diagnostic center,Diagnostic center,751016,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Chandra Sekhar Pur S.O,+91 97781 15555,https://thyrocare.com/near-by-location/BHUBANESWAR/ODISHA/SARAT-KUMAR-BHOL-ORI82,4.8,,"Besides Bombay Intelligence Security India, House Name Duplex-25, HIG Colony Service Road Phase II, Sailashree Vihar Main Road, Near Dav Chandrashekhar School, Sailashree Vihar, Bhubaneswar, Odisha 751021","Phase II, Sailashree Vihar, Chandrasekharpur",20.3334634,85.812648,ChIJ76Ni9koJGToRT-htIyKyWQw,https://www.google.com/maps/place/?q=place_id:ChIJ76Ni9koJGToRT-htIyKyWQw,part_337,2026-09-20 20:20:31
BIOLAB,Pathology Lab and Blood Test,Pathologist,"Pathologist, Speech & Hearing Specialist",751016,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Chandra Sekhar Pur S.O,+91 91321 10013,http://www.biolab.org.in/,5.0,,"Forest Colony, BDA Colony, Chandrasekharpur, Bhubaneswar, Odisha 751023","Forest Colony, BDA Colony, Chandrasekharpur",20.319264,85.818336,ChIJe815xaUJGToRdIBNX6Caqlw,https://www.google.com/maps/place/?q=place_id:ChIJe815xaUJGToRdIBNX6Caqlw,part_337,2026-09-20 20:20:31
Pathkind Labs,Pathology Lab and Blood Test,Medical laboratory,"Medical laboratory, Blood testing service, HIV testing center, Laboratory, Medical Center, Medical diagnostic imaging center, Diagnostic center, STD testing service",751016,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Chandra Sekhar Pur S.O,+91 79789 39942,https://nearby.pathkindlabs.com/pathkind-labs-kalinga-nagar-bhubaneswar-28436/home,4.9,,"Plot No 1260, K8, Aspire Rd, near Medplus, K8 Kalinga Nagar, Kalinganagar, Bhubaneswar, Odisha 751029","K8 Kalinga Nagar, Kalinganagar",20.2840199,85.7712172,ChIJeatbo8epGToRIuzP3r2ML00,https://www.google.com/maps/place/?q=place_id:ChIJeatbo8epGToRIuzP3r2ML00,part_337,2026-09-20 20:20:32
Pathkind Labs,Pathology Lab and Blood Test,Medical laboratory,"Medical laboratory, Blood testing service, HIV testing center, Laboratory, Medical Center, Diagnostic center, STD testing service",751016,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Chandra Sekhar Pur S.O,+91 70779 61285,https://nearby.pathkindlabs.com/pathkind-labs-patrapada-bhubaneswar-32565/home,4.9,,"side of shreekhetra, green wood appartment, Plot No 3066/4357, near maa tarini variety store, Shreekhetra Vihar, Patrapada, Shankarpur, Bhubaneswar, Odisha 751019","Shreekhetra Vihar, Patrapada",20.2482966,85.77192219999999,ChIJ0ULaKg-nGToRMptFdYFCuXY,https://www.google.com/maps/place/?q=place_id:ChIJ0ULaKg-nGToRMptFdYFCuXY,part_337,2026-09-20 20:20:32
Pathkind Labs,Pathology Lab and Blood Test,Medical laboratory,"Medical laboratory, Blood testing service, HIV testing center, Laboratory, Medical Center, Diagnostic center, STD testing service",751016,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Chandra Sekhar Pur S.O,+91 95134 45296,https://nearby.pathkindlabs.com/pathkind-labs-bhubneswar-khordha-28610/home?utm_source=GMB,4.9,,"Plot No C-256, Udyan Marg, Ashoke Nagar, near Sishu Bhawan Square, Forest Park, Bhubaneswar, Odisha 751009",Forest Park,20.2543321,85.8301165,ChIJv69AjF6nGToRCWr0Q-VmMOM,https://www.google.com/maps/place/?q=place_id:ChIJv69AjF6nGToRCWr0Q-VmMOM,part_337,2026-09-20 20:20:32
MaxAtHome Blood Test Lab | Full Body Health Checkup | Urgent Blood Test,Pathology Lab and Blood Test,Blood testing service,"Blood testing service, Home care service",751016,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Chandra Sekhar Pur S.O,+91 92402 99623,https://www.maxathome.in/service/pathology,,,"Milan Paradise, Sailashree Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021","Milan Paradise, Sailashree Vihar, Chandrasekharpur",20.331539,85.812619,ChIJveKCD78JGToRAeMlqoanp3Y,https://www.google.com/maps/place/?q=place_id:ChIJveKCD78JGToRAeMlqoanp3Y,part_337,2026-09-20 20:20:32
