business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
PBT PRINTING & TRADING PVT LTD,Printing Press and Offset Printer,Print shop,Print shop,751032,Odisha Circle,N/A,Bhubaneswar Division,PAHAL S.O,+91 76068 02433,N/A,3.9,17.0,"AT/PO-BANGUARI,VIA-FULNAKHARA,PS-BALIANTA, Bhubaneswar, Odisha 751032",751032,20.3459123,85.88356979999999,ChIJXeFIkcsLGToRjr7hHEWQ0ZY,https://www.google.com/maps/place/?q=place_id:ChIJXeFIkcsLGToRjr7hHEWQ0ZY,part_337,2026-09-20 20:32:09
Ashok Printers,Printing Press and Offset Printer,Print shop,Print shop,751032,Odisha Circle,N/A,Bhubaneswar Division,PAHAL S.O,+91 92901 66881,http://www.ashokprinters.co.in/,4.1,,"Eluru Road, Ramamandiram Street, opposite :, Arundalpet, Governor Peta, Vijayawada, Andhra Pradesh 520002","Near Vijaya Talkies, Arundalpet, Governor Peta",16.5151377,80.6320387,ChIJT84vrv_vNToRCfV8u7CAgLA,https://www.google.com/maps/place/?q=place_id:ChIJT84vrv_vNToRCfV8u7CAgLA,part_337,2026-09-20 20:32:11
Rainbow Book Store,Printing Press and Offset Printer,Print shop,"Print shop, Gift shop, Invitation printing service, Office supply store, Offset Printer, Book store, Screen printing supply store",751032,Odisha Circle,N/A,Bhubaneswar Division,PAHAL S.O,+91 63720 87037,N/A,3.9,,"Manchanath Temple Rd, Balianta, Bhubaneswar, Odisha 751035",Balianta,20.3153872,85.87970589999999,ChIJTSE-1loKGToR8_7RIxxZWZo,https://www.google.com/maps/place/?q=place_id:ChIJTSE-1loKGToR8_7RIxxZWZo,part_337,2026-09-20 20:32:11
