business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Tarun Gupta & Associates,Chartered Accountant (CA),Chartered accountant,"Chartered accountant, Certified public accountant",752012,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Chandanpur S.O, Alasana B.O, Bijayaramachandrapur B.O",+91 92185 16819,http://www.tarunguptaca.com/,5.0,,"Cabin No 2 & 3 First Floor, SCO 41, 42, Sector 11, Panchkula, Haryana 134112",Sector 11,30.6867052,76.8494037,ChIJq6qqamGTDzkRRNkXn9lCnqs,https://www.google.com/maps/place/?q=place_id:ChIJq6qqamGTDzkRRNkXn9lCnqs,part_337,2026-09-20 20:38:26
CA Chirag Katariya & Associates,Chartered Accountant (CA),Chartered accountant,Chartered accountant,752012,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Chandanpur S.O, Alasana B.O, Bijayaramachandrapur B.O",+91 96573 91999,N/A,4.9,,"107,Mandke Business Centre,652 Narayan Peth, Appa Balwant Chowk, Pune 411030, Maharashtra 411030",Narayan Peth,18.5162688,73.85367269999999,ChIJB_zIen7BwjsR9UEepqWG89g,https://www.google.com/maps/place/?q=place_id:ChIJB_zIen7BwjsR9UEepqWG89g,part_337,2026-09-20 20:38:26
J S D K & Associates Chartered Accountants,Chartered Accountant (CA),Chartered accountant,Chartered accountant,752012,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Chandanpur S.O, Alasana B.O, Bijayaramachandrapur B.O",+91 97625 01917,https://cajsdk.com/,5.0,,"Bhaji Market, Flat No A-2. 1st Floor, Above Bullet Showroom Rajtara Society, Pune - Solapur Rd, near Shewalwodi, Pune, Maharashtra 412307","Laxmi Colony, Hadapsar",18.497640999999998,73.960208,ChIJ7YVusrnDwjsR9WGpW1Jk8pM,https://www.google.com/maps/place/?q=place_id:ChIJ7YVusrnDwjsR9WGpW1Jk8pM,part_337,2026-09-20 20:38:26
