business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Pipili Craft Market,Wholesale Market / Mandi,Market,Market,752013,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Basudevpur S.O (Puri), Ghanapana B.O, Hantuka B.O",N/A,N/A,4.4,677.0,"4RCP+3P8, Unnamed Road, Pipili, Hasanapur, Odisha 752104",752013,20.1200925,85.83686089999999,ChIJl9l5naKlGToRZZkOzr8zhwY,https://www.google.com/maps/place/?q=place_id:ChIJl9l5naKlGToRZZkOzr8zhwY,part_337,2026-09-20 20:39:16
Karamala Bazaar,Wholesale Market / Mandi,Market,Market,752013,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Basudevpur S.O (Puri), Ghanapana B.O, Hantuka B.O",N/A,N/A,4.0,,"VJVV+5W, Ramchandrapur, Odisha 752011",752013,19.892935899999998,85.64484829999999,ChIJY_tZLgDLGToRlwhVwMaNmbk,https://www.google.com/maps/place/?q=place_id:ChIJY_tZLgDLGToRlwhVwMaNmbk,part_337,2026-09-20 20:39:17
