business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Urban Reflection Interior,Interior Designers,Interior designer,"Interior designer, Architectural designer, Structural engineer",752032,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Parikudgarh SO, Badajhad B.O",+91 98271 53773,https://www.urbanreflection.in/,4.8,,"Urban Reflection Interior, Gurudwara Rd, near Netaji Chowk, Katora Talab, Civil Lines, Raipur, Chhattisgarh 492001","Katora Talab, Civil Lines",21.2330899,81.6539177,ChIJUzcShL3dKDoR0NoVTBRdH18,https://www.google.com/maps/place/?q=place_id:ChIJUzcShL3dKDoR0NoVTBRdH18,part_337,2026-09-20 20:50:36
The Devisal Interiors,Interior Designers,Interior designer,"Interior designer, Architectural designer",752032,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Parikudgarh SO, Badajhad B.O",+91 95225 51543,N/A,4.9,,"near Bhawans School, Balaji Skyz, Nipania, Indore, Madhya Pradesh 452010","Balaji Skyz, Nipania",22.7663665,75.9206445,ChIJj6BMQUMdYzkRfQI7r1Px7k0,https://www.google.com/maps/place/?q=place_id:ChIJj6BMQUMdYzkRfQI7r1Px7k0,part_337,2026-09-20 20:50:36
Team Interior,Interior Designers,Interior designer,"Interior designer, Architectural designer, Furniture maker, Furniture Manufacturer, Furniture store, Kitchen furniture store, Kitchen remodeler, Office furniture store, Pine furniture shop, Vastu consultant",752032,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Parikudgarh SO, Badajhad B.O",+91 95229 53786,http://www.team4interior.com/,5.0,,"144, Regional Park Rd, near choithram circle, Pipliya Rao, Indore, Madhya Pradesh 452012",Pipliya Rao,22.6801533,75.8554298,ChIJBVgLl5j9YjkRP6zmH2ix_bU,https://www.google.com/maps/place/?q=place_id:ChIJBVgLl5j9YjkRP6zmH2ix_bU,part_337,2026-09-20 20:50:36
