business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
PAPU NARIYAL PANI AND COCONUT SHOP,Exporters,Food products supplier,Food products supplier,752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",N/A,N/A,4.0,,"Garaamarprasad, Nua Hata, Odisha 752120",752116,20.0431261,86.1173596,ChIJ3-htEkWPGToRpwD_7wJaJws,https://www.google.com/maps/place/?q=place_id:ChIJ3-htEkWPGToRpwD_7wJaJws,part_339,2026-09-20 20:19:19
K K Trading House,Exporters,Incense supplier,Incense supplier,752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 80739 77255,N/A,,,"BLOCK GOP, POST, Baulanga, Panchana, Odisha 752107",752116,19.972884999999998,86.11046209999999,ChIJ7x-VhpWNGToRcAHTflOkKKQ,https://www.google.com/maps/place/?q=place_id:ChIJ7x-VhpWNGToRcAHTflOkKKQ,part_339,2026-09-20 20:19:19
EXPORT ORBIT HUB PRIVATE LIMITED,Exporters,Import export company,Import export company,752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 75016 03906,https://exportorbit.com/,5.0,,"3rd Floor, Kamdhenu Building, 3/4, Park St, Taltala, Kolkata, West Bengal 700016",Taltala,22.5511761,88.3544055,ChIJBVzwc-F3AjoRRHNYh_hlE60,https://www.google.com/maps/place/?q=place_id:ChIJBVzwc-F3AjoRRHNYh_hlE60,part_339,2026-09-20 20:19:19
Jesvil Corporation,Exporters,Exporter,Exporter,752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 96339 99904,https://jesvil.co.in/,5.0,,"P.O, No:13/17, Cheriyapullingal, Puthankada Neyyattinkara, Thirupuram, Keralam 695133",Puthankada,8.3592706,77.07244469999999,ChIJ9TBhEUyvBTsRFhNsKirIfV0,https://www.google.com/maps/place/?q=place_id:ChIJ9TBhEUyvBTsRFhNsKirIfV0,part_339,2026-09-20 20:19:19
RAJARANI ENTERPRISES,Exporters,Farm equipment supplier,"Farm equipment supplier, Machine shop, Water Pump Supplier",752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 99386 54680,N/A,,,"Jogeswarpur, nayahat, Nua Hata, Odisha 752107","Jogeswarpur, nayahat",20.033552399999998,86.1311305,ChIJ3T8QenuPGToRmC45PzHq3Ag,https://www.google.com/maps/place/?q=place_id:ChIJ3T8QenuPGToRmC45PzHq3Ag,part_339,2026-09-20 20:19:19
Birabhadra Poultry Products,Exporters,Poultry farm,"Poultry farm, Egg supplier",752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",N/A,N/A,4.8,,"Sorada, Tampalo, Nimapada, Odisha 752110",752116,20.0113356,86.0632979,ChIJBRIXS-SRGToRO3IP_dStwbE,https://www.google.com/maps/place/?q=place_id:ChIJBRIXS-SRGToRO3IP_dStwbE,part_339,2026-09-20 20:19:19
Sambu,Exporters,Clothes and fabric manufacturer,Clothes and fabric manufacturer,752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",N/A,N/A,,,"Gadarupas, Odisha 752110",752116,19.9326662,86.04531229999999,ChIJ1S20XvmTGToR_bqzwYitdHQ,https://www.google.com/maps/place/?q=place_id:ChIJ1S20XvmTGToR_bqzwYitdHQ,part_339,2026-09-20 20:19:19
RATHORE EXIM,Exporters,Exporter,"Exporter, Business to business service, Food manufacturing supply, Handicraft Exporter, Industrial consultant, International trade consultant, Steel distributor, Tribal headquarters, Wood supplier",752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 88273 23377,https://unirexo.com/industrial-materials-export-product-links,,,"main road, rojgaripara, Kondagaon, Chhattisgarh 494226",rojgaripara,19.597921799999998,81.6668332,ChIJGfI7_KLPLzoRljXKUVhwBYk,https://www.google.com/maps/place/?q=place_id:ChIJGfI7_KLPLzoRljXKUVhwBYk,part_339,2026-09-20 20:19:19
PAKIRA EXPORT PVT LTD,Exporters,Exporter,"Exporter, Agricultural service, Garment Exporter, Textile Exporter",752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 94338 07913,http://www.epakira.com/,4.8,,"1st floor, patni Building, 49, Nalini Seth Rd, Sonapatti, Bara Bazar, Jorasanko, Kolkata, West Bengal 700007","Sonapatti, Bara Bazar, Jorasanko",22.5838535,88.3525827,ChIJ8VLlRB94AjoRQo2cRA0DkVI,https://www.google.com/maps/place/?q=place_id:ChIJ8VLlRB94AjoRQo2cRA0DkVI,part_339,2026-09-20 20:19:19
Global Trade House Export Import Training & Consultancy,Exporters,Import export company,"Import export company, Chemical Exporter, Cotton Exporter, Exporter, Foreign Trade Consultant, Importer, International trade consultant, Pharmaceuticals Exporter, Spices Exporter",752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 75096 07861,https://eximgth.com/,4.8,,"Office Number 310, Third Floor, Shagun Tower, near Apna Sweets, near Medanta Hospital, Vijay Nagar, Scheme No 54, Indore, Madhya Pradesh 452010","Vijay Nagar, Scheme No 54",22.755209999999998,75.8968202,ChIJ1RBmJL_9YjkR5DCcfSTBduI,https://www.google.com/maps/place/?q=place_id:ChIJ1RBmJL_9YjkR5DCcfSTBduI,part_339,2026-09-20 20:19:19
Chetty Exports Private Limited,Exporters,Import export company,"Import export company, Equipment Exporter, Exporter, Handicraft Exporter, Jute exporter, Paper Exporter, Spices Exporter, Tea Exporter",752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 99406 99223,https://chettyexports.com/,4.9,,"1, Chendhur Garden, Chendhur Plaza, Harur, Soriyampatti, Tamil Nadu 636903",752116,12.089995499999999,78.4803733,ChIJldjw4ChlrDsRRuLjipgQb9w,https://www.google.com/maps/place/?q=place_id:ChIJldjw4ChlrDsRRuLjipgQb9w,part_339,2026-09-20 20:19:19
Mohan Exports (India) Pvt. Ltd.,Exporters,Corporate office,Corporate office,752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 11 2923 2802,http://www.mohanexports.com/,4.6,,"8 & 9 Community Centre, Zamrudpur, Greater Kailash, New Delhi, Delhi 110048","Kailash Colony, Zamrudpur, Greater Kailash",28.555404099999997,77.2383473,ChIJRx33bTXiDDkRsdIHkLRsfJs,https://www.google.com/maps/place/?q=place_id:ChIJRx33bTXiDDkRsdIHkLRsfJs,part_339,2026-09-20 20:19:19
BALUNKA VILLAGE MEDICINE (ଶ୍ବାସ ମେଡିସିନ)?,Exporters,Pharmaceuticals Exporter,Pharmaceuticals Exporter,752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",N/A,N/A,5.0,,"23JP+C75, Balunka, Tentuliguan, Odisha 752113",752116,20.0313143,86.08615999999999,ChIJkRQzWgeRGToRkau-kjNTaUQ,https://www.google.com/maps/place/?q=place_id:ChIJkRQzWgeRGToRkau-kjNTaUQ,part_339,2026-09-20 20:19:19
Sandhya aqua exports pvt ltd,Exporters,Exporter,Exporter,752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 89127 84599,http://www.sandhyaaqua.com/,4.1,,"Kurumaddali, Andhra Pradesh 521157",752116,16.3376158,80.9120804,ChIJ4SZ-w_f9SToRmG6PbPX0Nq8,https://www.google.com/maps/place/?q=place_id:ChIJ4SZ-w_f9SToRmG6PbPX0Nq8,part_339,2026-09-20 20:19:20
SparC ExiM,Exporters,Exporter,Exporter,752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 79785 08595,https://sparcexim.com/,5.0,,"Green city, Alampuram, Andhra Pradesh 534146",752116,16.8016109,81.58807449999999,ChIJ2RsIB_u1NzoRalsQYFB0xx8,https://www.google.com/maps/place/?q=place_id:ChIJ2RsIB_u1NzoRalsQYFB0xx8,part_339,2026-09-20 20:19:20
MMDPL_PG,Exporters,Food & Beverage Exporter,Food & Beverage Exporter,752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",N/A,N/A,5.0,,"W3J6+72H, Sareda, Odisha 752110",752116,19.9302492,86.06048799999999,ChIJ_-2iPgCTGToR4OsEjWwbTWk,https://www.google.com/maps/place/?q=place_id:ChIJ_-2iPgCTGToR4OsEjWwbTWk,part_339,2026-09-20 20:19:20
Maa Bhagabati Transport,Exporters,Exporter,Exporter,752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 99375 41830,N/A,,,"753, Pipli - Konark Rd, Kharagan, Banakhandi, Odisha 752111",752116,19.909304199999998,86.0709608,ChIJxeQdXb6TGToR1sRDQaYcvoU,https://www.google.com/maps/place/?q=place_id:ChIJxeQdXb6TGToR1sRDQaYcvoU,part_339,2026-09-20 20:19:20
Hindustan Scientific Linkers,Exporters,Laboratory equipment supplier,"Laboratory equipment supplier, Biotechnology company, Chemical Exporter",752116,Odisha Circle,Bhubaneswar HQ Region,Puri Division,"Birtung, Mahalpada, Garhkarmala",+91 94370 17532,http://www.hindustanscientificlinkers.in/,4.9,,"Mani Sahu Chhak, Buxi Bazar Rd, Buxi Bazaar, Kataka, Odisha 753001",Buxi Bazaar,20.476719499999998,85.8782142,ChIJeRvLQncSGToRzfMX5gj6MmQ,https://www.google.com/maps/place/?q=place_id:ChIJeRvLQncSGToRzfMX5gj6MmQ,part_339,2026-09-20 20:19:20
