business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Arogya Polyclinic,Polyclinic,General practitioner,General practitioner,753010,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"Madhupatna S.O, Industrial Estate S.O (Cuttack), O G Press S.O",+91 82961 70959,N/A,5,,"Nuasahi, New Sai Colony, Kataka, Odisha 753004","Nuasahi, New Sai Colony",20.4467406,85.91655449999999,ChIJnevlHjkNGToRxhmqVldlWBk,https://www.google.com/maps/place/?q=place_id:ChIJnevlHjkNGToRxhmqVldlWBk,part_339,2026-09-20 20:27:19
