business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Appliance Doctor of NJNY,AC Fridge and Washing Machine Repair,Appliance repair service,"Appliance repair service, Service establishment",753012,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"A D Market S.O, Khannagar S.O",N/A,N/A,,,"Appliance Doctor of NJNY, 753012, India",753012,40.9837049,-74.3884994,ChIJi6EvHGoLDI4RCCVGlmyufGg,https://www.google.com/maps/place/?q=place_id:ChIJi6EvHGoLDI4RCCVGlmyufGg,part_339,2026-09-20 20:28:44
Vortex Aircon Voltas Service Centre,AC Fridge and Washing Machine Repair,Air conditioning repair service,Air conditioning repair service,753012,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"A D Market S.O, Khannagar S.O",+91 78538 40500,N/A,3.3,6.0,"near Peyton Sahi Road, Pond, Telanga Bazar, Kataka, Odisha 753001","Pond, Telanga Bazar",20.468187099999998,85.87337649999999,ChIJIfKU2YkNGToR_z34laN_O9A,https://www.google.com/maps/place/?q=place_id:ChIJIfKU2YkNGToR_z34laN_O9A,part_339,2026-09-20 20:28:45
Vizag Ac & washing Machine Fridge Second Hand Spare Parts,AC Fridge and Washing Machine Repair,Second hand store,Second hand store,753012,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"A D Market S.O, Khannagar S.O",+91 99555 99958,N/A,3.5,,"45-44A-13, beside shaadi kalayan mandapapam, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016",Akkayyapalem,17.7352775,83.29995249999999,ChIJuSG7GzxDOToR6i3sAbXoB3o,https://www.google.com/maps/place/?q=place_id:ChIJuSG7GzxDOToR6i3sAbXoB3o,part_339,2026-09-20 20:28:46
