business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shree Laxmi Fashion,Textile Wholesaler and Fabric Merchant,Clothing store,Clothing store,754008,Odisha circle,Bhubaneswar HQ Region,Cuttack South Division,"Banki Tulasipur B.O, Bilipada B.O, Brahmapura B.O",+91 90404 69921,N/A,3.7,,"SH 65, near Post Office, Nuapatna, Odisha 754035",754008,20.446023099999998,85.4690651,ChIJnW21SNv6GDoRzUJCoXOweck,https://www.google.com/maps/place/?q=place_id:ChIJnW21SNv6GDoRzUJCoXOweck,part_339,2026-09-20 20:35:56
Karan Handloom,Textile Wholesaler and Fabric Merchant,Clothing store,Clothing store,754008,Odisha circle,Bhubaneswar HQ Region,Cuttack South Division,"Banki Tulasipur B.O, Bilipada B.O, Brahmapura B.O",N/A,https://www.odishaestore.com/karan-handloom,5.0,,"CCWH+F5H, Maniabandha, Odisha 754034",754008,20.446190299999998,85.42796919999999,ChIJsSpsQpTxGDoRbKTMafFAdS8,https://www.google.com/maps/place/?q=place_id:ChIJsSpsQpTxGDoRbKTMafFAdS8,part_339,2026-09-20 20:35:57
