business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
CHANGE LIFE NISHA NIBARANA KENDRA / DRUG DE-ADDICTION AND RESEARCH CENTRE,Therapy Center,Addiction treatment center,Addiction treatment center,754009,Odisha circle,Bhubaneswar HQ Region,Cuttack South Division,"Annuary B.O, Baideswar B.O, Balabhadrapur B.O",+91 73288 87338,N/A,5.0,235.0,"near Samiti school, AT, Begunia, Odisha 752062",AT,20.1997744,85.4469359,ChIJwfnXmMpXGDoRie3d2HvfKZw,https://www.google.com/maps/place/?q=place_id:ChIJwfnXmMpXGDoRie3d2HvfKZw,part_339,2026-09-20 20:36:46
"Priyadini Rehab Care, Bhapur ପ୍ରିୟାଦିନି ରେହାବ କେୟାର, ଭାପୁର",Therapy Center,Physiotherapy Center,"Physiotherapy Center, Physiotherapist",754009,Odisha circle,Bhubaneswar HQ Region,Cuttack South Division,"Annuary B.O, Baideswar B.O, Balabhadrapur B.O",+91 70080 97491,N/A,4.8,,"Fire Station, Khandapada Rd, near Bhapur, Bhapur, Kismatkendupalli, Odisha 752063",754009,20.285747399999998,85.2875591,ChIJB6jahHT1GDoR60n7jSQfsqU,https://www.google.com/maps/place/?q=place_id:ChIJB6jahHT1GDoR60n7jSQfsqU,part_339,2026-09-20 20:36:47
