business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Gokulananda Rasagola,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,754025,Odisha circle,Bhubaneswar HQ Region,Cuttack South Division,"Birol B.O, Harianta B.O, Narpada B.O",N/A,http://www.gokulamandarasogolla.com/,4.6,,"At - Padmapur ( Badabazar Bhairpur , Po - Padmapur, Cuttack, Odisha 754200",754025,20.4960973,85.9792056,ChIJ0UxjTshtGToRQWNyytfneJw,https://www.google.com/maps/place/?q=place_id:ChIJ0UxjTshtGToRQWNyytfneJw,part_339,2026-09-20 20:43:07
