business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Health And Wellness Sub-Centre,Wellness Center,Government,Government,754026,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Daulatabad S.O (Cuttack),N/A,N/A,,,"GV8F+CMQ, Similihanda, Odisha 754027",754026,20.516091199999998,85.8742267,ChIJo-2BdUwSGToRr01CC0GASgk,https://www.google.com/maps/place/?q=place_id:ChIJo-2BdUwSGToRr01CC0GASgk,part_339,2026-09-20 20:44:00
Arogya Kendra Wellness Centre,Wellness Center,Pharmacy,Pharmacy,754026,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Daulatabad S.O (Cuttack),N/A,N/A,,,"GWG5+HHF, Sambalpur - Cuttack Hwy, Gandhi Chaka, Chaudwar, Kataka, Odisha 754071",Gandhi Chaka,20.526433,85.9089205,ChIJXa-cSB8TGToRoucbPZR0kXk,https://www.google.com/maps/place/?q=place_id:ChIJXa-cSB8TGToRoucbPZR0kXk,part_339,2026-09-20 20:44:00
