business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shri Mahalaxmi jewellers swapnil vashikar,Goldsmith and Jewellery Repair,Jewelry store,Jewelry store,754113,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Naugaonhat S.O, Angeswarpada B.O, Bachhalo B.O",N/A,https://mjsv.in/,4.9,,"2281, B Ward, Taste Galli, Bapuram Nagar, Manganwlar Peth, Kolhapur, Maharashtra 416012","Bapuram Nagar, Manganwlar Peth",16.6915499,74.2253209,ChIJF6dIaggAwTsRYqiL64t2lY4,https://www.google.com/maps/place/?q=place_id:ChIJF6dIaggAwTsRYqiL64t2lY4,part_340,2026-09-20 20:29:21
V K Potdar Huprikar Saraf,Goldsmith and Jewellery Repair,Jewelry store,Jewelry store,754113,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Naugaonhat S.O, Angeswarpada B.O, Bachhalo B.O",+91 231 254 2053,N/A,4.8,,"280,B, Gujari Rd, Main Road, Kolhapur, Maharashtra 416012",Main Road,16.6959551,74.22365289999999,ChIJ35XWeAsAwTsRtNroLzGxuu4,https://www.google.com/maps/place/?q=place_id:ChIJ35XWeAsAwTsRtNroLzGxuu4,part_340,2026-09-20 20:29:21
Veerumal Jewellers,Goldsmith and Jewellery Repair,Jewelry store,Jewelry store,754113,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Naugaonhat S.O, Angeswarpada B.O, Bachhalo B.O",N/A,N/A,4.4,,"152/12, Siru Chowk, Gandhinagar, Kolhapur, Maharashtra 416119",754113,16.706461,74.301572,ChIJK7gv0GwAwTsRoczS610zb7Q,https://www.google.com/maps/place/?q=place_id:ChIJK7gv0GwAwTsRoczS610zb7Q,part_340,2026-09-20 20:29:21
