business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Aradhya Tiles & Sanitary,Sanitaryware and Bathroom Fittings,Home goods store,Home goods store,754119,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Machhagaon S.O, Adhanga B.O, Ambasal B.O",+91 96921 20420,N/A,4.5,19,"Chhendipada, Odisha 759124",754119,21.0826515,84.8742781,ChIJKSpbuCr_IToR6YW9GFj5UOs,https://www.google.com/maps/place/?q=place_id:ChIJKSpbuCr_IToR6YW9GFj5UOs,part_340,2026-09-20 20:30:48
Rajeshwar sanitary wares,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Hardware store, Pipes Wholesaler, Pump supplier",754119,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Machhagaon S.O, Adhanga B.O, Ambasal B.O",+91 98487 55964,https://www.indiamart.com/rajeshwarsanitarywares/,4.8,156,"bhushan villa, 15-5 360/1, Osman Shahi, Kaman, Gowliguda, Hyderabad, Telangana 500012","Osman Shahi, Kaman, Gowliguda",17.3753256,78.4788593,ChIJ3WxfdL2ZyzsR0_0yTZvQKbE,https://www.google.com/maps/place/?q=place_id:ChIJ3WxfdL2ZyzsR0_0yTZvQKbE,part_340,2026-09-20 20:30:50
