business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Jp Hairstyle 2.0,Salon,Hair salon,Hair salon,754130,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"ALANDO B.O, ARILO B.O, BODHAPUR B.O",+91 70088 92122,N/A,5.0,100,"Bishama Katek, Odisha 765019",754130,19.5131159,83.507902,ChIJLxDigsWrJDoRpfJ8NsFO_l0,https://www.google.com/maps/place/?q=place_id:ChIJLxDigsWrJDoRpfJ8NsFO_l0,part_340,2026-09-20 20:32:16
shakti saloon,Salon,Barber shop,"Barber shop, Beauty Parlour",754130,Odisha circle,Bhubaneswar HQ Region,Cuttack City Division,"ALANDO B.O, ARILO B.O, BODHAPUR B.O",+91 63726 50866,N/A,4.8,4,"Shakti Saloon, Kalapada, Khadichuandeuli, Odisha 754112",754130,20.3832992,85.9640355,ChIJ917oUHxzGToRGrtVnwPka08,https://www.google.com/maps/place/?q=place_id:ChIJ917oUHxzGToRGrtVnwPka08,part_340,2026-09-20 20:32:16
