business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MG PLUS medicine store,Medical Equipment Supplier,Medical supply store,Medical supply store,754204,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"KUANPAL S.O, BASUDEVPUR B.O, BHAKUDA B.O",+91 63711 74300,N/A,,,"nh by pass, Balichandrapur, Odisha 754205",754204,20.6162058,86.2234282,ChIJg7BZ4TRhGToRKX_uJOeVlMU,https://www.google.com/maps/place/?q=place_id:ChIJg7BZ4TRhGToRKX_uJOeVlMU,part_340,2026-09-20 20:47:23
Aaftas biotech,Medical Equipment Supplier,Medical supply store,Medical supply store,754204,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"KUANPAL S.O, BASUDEVPUR B.O, BHAKUDA B.O",N/A,N/A,,,"15, Odisha 754204",754204,20.610889399999998,86.16211179999999,ChIJpyaAyJNnGToRoRM5J5z3SgM,https://www.google.com/maps/place/?q=place_id:ChIJpyaAyJNnGToRoRM5J5z3SgM,part_340,2026-09-20 20:47:23
Sanjibani Medicine Store,Medical Equipment Supplier,Medical supply store,Medical supply store,754204,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"KUANPAL S.O, BASUDEVPUR B.O, BHAKUDA B.O",N/A,N/A,3.7,3.0,"Kuanpal road, Balichandrapur, Odisha 754205",754204,20.612760899999998,86.2231231,ChIJm-5rs07FGzoR-SQ6F9ANWds,https://www.google.com/maps/place/?q=place_id:ChIJm-5rs07FGzoR-SQ6F9ANWds,part_340,2026-09-20 20:47:23
SAHOO MEDICINE,Medical Equipment Supplier,Medical supply store,Medical supply store,754204,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"KUANPAL S.O, BASUDEVPUR B.O, BHAKUDA B.O",N/A,N/A,,,"M45V+JM5, Bangarguntha_Radhadaipur Baisimouza bridge road, Odisha 754296",754204,20.6590082,86.1442455,ChIJ2912nLtnGToR0oFZYwzCTNI,https://www.google.com/maps/place/?q=place_id:ChIJ2912nLtnGToR0oFZYwzCTNI,part_340,2026-09-20 20:47:23
JJ MEDICINES,Medical Equipment Supplier,Medical supply store,Medical supply store,754204,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"KUANPAL S.O, BASUDEVPUR B.O, BHAKUDA B.O",+91 93376 77920,N/A,,,"Chhatratota, Mahanga, Cuttack, Odisha 754206",Chhatratota,20.5597612,86.182251,ChIJ6TQBDgpjGToR_MZ5Im1pK-Q,https://www.google.com/maps/place/?q=place_id:ChIJ6TQBDgpjGToR_MZ5Im1pK-Q,part_340,2026-09-20 20:47:23
ସବିତା ପଲି କ୍ଲିନିକ ପଟ୍ଟନାୟକ ରୋଡ଼,Medical Equipment Supplier,Medical supply store,Medical supply store,754204,Odisha Circle,Bhubaneswar HQ Region,Cuttack City Division,"KUANPAL S.O, BASUDEVPUR B.O, BHAKUDA B.O",N/A,N/A,4.0,1.0,"Pattnaik Road, Julikipada, Asureswar, Julukipada, Odisha 754209",Julikipada,20.485744999999998,86.24035599999999,ChIJtSJv0vDXGzoRmLer4-AGDR4,https://www.google.com/maps/place/?q=place_id:ChIJtSJv0vDXGzoRmLer4-AGDR4,part_340,2026-09-20 20:47:23
